mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,Target
2020-10,010,Total Europa,28006,Alcobendas,3044,006,3044
2020-10,011,Total Unión Europea,28006,Alcobendas,2811,006,2811
2020-10,020,Total África,28006,Alcobendas,34,006,34
2020-10,030,Total América,28006,Alcobendas,322,006,322
2020-10,031,Total América del Norte,28006,Alcobendas,189,006,189
2020-10,033,Total Sudamérica,28006,Alcobendas,130,006,130
2020-10,040,Total Asia,28006,Alcobendas,137,006,137
2020-10,102,Austria,28006,Alcobendas,124,006,124
2020-10,103,Bélgica,28006,Alcobendas,57,006,57
2020-10,107,Dinamarca,28006,Alcobendas,111,006,111
2020-10,110,Francia,28006,Alcobendas,849,006,849
2020-10,115,Italia,28006,Alcobendas,75,006,75
2020-10,117,Luxemburgo,28006,Alcobendas,62,006,62
2020-10,121,Países Bajos,28006,Alcobendas,970,006,970
2020-10,122,Polonia,28006,Alcobendas,30,006,30
2020-10,123,Portugal,28006,Alcobendas,82,006,82
2020-10,125,Reino Unido,28006,Alcobendas,188,006,188
2020-10,126,Alemania,28006,Alcobendas,228,006,228
2020-10,131,Suecia,28006,Alcobendas,167,006,167
2020-10,302,EE.UU.,28006,Alcobendas,138,006,138
2020-10,343,Colombia,28006,Alcobendas,33,006,33
2020-10,407,China,28006,Alcobendas,49,006,49
2020-10,427,Qatar,28006,Alcobendas,33,006,33
2020-10,000,Total,28007,Alcorcón,2479,007,2479
2020-10,010,Total Europa,28007,Alcorcón,2238,007,2238
2020-10,011,Total Unión Europea,28007,Alcorcón,2126,007,2126
2020-10,020,Total África,28007,Alcorcón,48,007,48
2020-10,030,Total América,28007,Alcorcón,129,007,129
2020-10,031,Total América del Norte,28007,Alcorcón,80,007,80
2020-10,033,Total Sudamérica,28007,Alcorcón,47,007,47
2020-10,040,Total Asia,28007,Alcorcón,64,007,64
2020-10,102,Austria,28007,Alcorcón,62,007,62
2020-10,103,Bélgica,28007,Alcorcón,89,007,89
2020-10,107,Dinamarca,28007,Alcorcón,42,007,42
2020-10,110,Francia,28007,Alcorcón,747,007,747
2020-10,115,Italia,28007,Alcorcón,66,007,66
2020-10,117,Luxemburgo,28007,Alcorcón,81,007,81
2020-10,121,Países Bajos,28007,Alcorcón,576,007,576
2020-10,122,Polonia,28007,Alcorcón,50,007,50
2020-10,123,Portugal,28007,Alcorcón,44,007,44
2020-10,125,Reino Unido,28007,Alcorcón,75,007,75
2020-10,126,Alemania,28007,Alcorcón,163,007,163
2020-10,131,Suecia,28007,Alcorcón,137,007,137
2020-10,228,Marruecos,28007,Alcorcón,34,007,34
2020-10,302,EE.UU.,28007,Alcorcón,78,007,78
2020-10,407,China,28007,Alcorcón,56,007,56
2020-10,000,Total,28008,Aldea del Fresno,86,008,86
2020-10,010,Total Europa,28008,Aldea del Fresno,65,008,65
2020-10,011,Total Unión Europea,28008,Aldea del Fresno,64,008,64
2020-10,000,Total,28009,Algete,604,009,604
2020-10,010,Total Europa,28009,Algete,563,009,563
2020-10,011,Total Unión Europea,28009,Algete,528,009,528
2020-10,110,Francia,28009,Algete,141,009,141
2020-10,115,Italia,28009,Algete,32,009,32
2020-10,121,Países Bajos,28009,Algete,91,009,91
2020-10,126,Alemania,28009,Algete,134,009,134
2020-10,000,Total,28010,Alpedrete,305,010,305
2020-10,010,Total Europa,28010,Alpedrete,295,010,295
2020-10,011,Total Unión Europea,28010,Alpedrete,290,010,290
2020-10,110,Francia,28010,Alpedrete,122,010,122
2020-10,121,Países Bajos,28010,Alpedrete,83,010,83
2020-10,126,Alemania,28010,Alpedrete,31,010,31
2020-10,000,Total,28011,Ambite,56,011,56
2020-10,010,Total Europa,28011,Ambite,52,011,52
2020-10,011,Total Unión Europea,28011,Ambite,41,011,41
2020-10,000,Total,28012,Anchuelo,54,012,54
2020-10,010,Total Europa,28012,Anchuelo,50,012,50
2020-10,011,Total Unión Europea,28012,Anchuelo,46,012,46
2020-10,000,Total,28013,Aranjuez,1312,013,1312
2020-10,010,Total Europa,28013,Aranjuez,1250,013,1250
2020-10,011,Total Unión Europea,28013,Aranjuez,1210,013,1210
2020-10,020,Total África,28013,Aranjuez,48,013,48
2020-10,110,Francia,28013,Aranjuez,354,013,354
2020-10,115,Italia,28013,Aranjuez,89,013,89
2020-10,117,Luxemburgo,28013,Aranjuez,45,013,45
2020-10,121,Países Bajos,28013,Aranjuez,237,013,237
2020-10,123,Portugal,28013,Aranjuez,39,013,39
2020-10,126,Alemania,28013,Aranjuez,132,013,132
2020-10,128,Rumania,28013,Aranjuez,40,013,40
2020-10,131,Suecia,28013,Aranjuez,132,013,132
2020-10,000,Total,28014,Arganda del Rey,1587,014,1587
2020-10,010,Total Europa,28014,Arganda del Rey,1498,014,1498
2020-10,011,Total Unión Europea,28014,Arganda del Rey,1439,014,1439
2020-10,030,Total América,28014,Arganda del Rey,71,014,71
2020-10,031,Total América del Norte,28014,Arganda del Rey,48,014,48
2020-10,103,Bélgica,28014,Arganda del Rey,36,014,36
2020-10,110,Francia,28014,Arganda del Rey,542,014,542
2020-10,115,Italia,28014,Arganda del Rey,47,014,47
2020-10,117,Luxemburgo,28014,Arganda del Rey,54,014,54
2020-10,121,Países Bajos,28014,Arganda del Rey,359,014,359
2020-10,125,Reino Unido,28014,Arganda del Rey,47,014,47
2020-10,126,Alemania,28014,Arganda del Rey,115,014,115
2020-10,128,Rumania,28014,Arganda del Rey,64,014,64
2020-10,131,Suecia,28014,Arganda del Rey,130,014,130
2020-10,000,Total,28015,Arroyomolinos,831,015,831
2020-10,010,Total Europa,28015,Arroyomolinos,790,015,790
2020-10,011,Total Unión Europea,28015,Arroyomolinos,759,015,759
2020-10,103,Bélgica,28015,Arroyomolinos,229,015,229
2020-10,110,Francia,28015,Arroyomolinos,197,015,197
2020-10,115,Italia,28015,Arroyomolinos,37,015,37
2020-10,121,Países Bajos,28015,Arroyomolinos,132,015,132
2020-10,126,Alemania,28015,Arroyomolinos,38,015,38
2020-10,131,Suecia,28015,Arroyomolinos,38,015,38
2020-10,000,Total,28016,"Atazar, El",32,016,32
2020-10,000,Total,28018,Becerril de la Sierra,55,018,55
2020-10,010,Total Europa,28018,Becerril de la Sierra,50,018,50
2020-10,011,Total Unión Europea,28018,Becerril de la Sierra,45,018,45
2020-10,000,Total,28019,Belmonte de Tajo,33,019,33
2020-10,000,Total,28021,"Berrueco, El",43,021,43
2020-10,010,Total Europa,28021,"Berrueco, El",43,021,43
2020-10,011,Total Unión Europea,28021,"Berrueco, El",32,021,32
2020-10,000,Total,28022,Boadilla del Monte,2131,022,2131
2020-10,010,Total Europa,28022,Boadilla del Monte,1895,022,1895
2020-10,011,Total Unión Europea,28022,Boadilla del Monte,1782,022,1782
2020-10,030,Total América,28022,Boadilla del Monte,148,022,148
2020-10,031,Total América del Norte,28022,Boadilla del Monte,135,022,135
2020-10,040,Total Asia,28022,Boadilla del Monte,77,022,77
2020-10,102,Austria,28022,Boadilla del Monte,155,022,155
2020-10,107,Dinamarca,28022,Boadilla del Monte,92,022,92
2020-10,110,Francia,28022,Boadilla del Monte,526,022,526
2020-10,115,Italia,28022,Boadilla del Monte,41,022,41
2020-10,117,Luxemburgo,28022,Boadilla del Monte,60,022,60
2020-10,121,Países Bajos,28022,Boadilla del Monte,581,022,581
2020-10,123,Portugal,28022,Boadilla del Monte,48,022,48
2020-10,125,Reino Unido,28022,Boadilla del Monte,99,022,99
2020-10,126,Alemania,28022,Boadilla del Monte,148,022,148
2020-10,131,Suecia,28022,Boadilla del Monte,78,022,78
2020-10,407,China,28022,Boadilla del Monte,66,022,66
2020-10,000,Total,28023,"Boalo, El",127,023,127
2020-10,010,Total Europa,28023,"Boalo, El",115,023,115
2020-10,011,Total Unión Europea,28023,"Boalo, El",104,023,104
2020-10,110,Francia,28023,"Boalo, El",53,023,53
2020-10,000,Total,28025,Brea de Tajo,38,025,38
2020-10,010,Total Europa,28025,Brea de Tajo,33,025,33
2020-10,000,Total,28026,Brunete,258,026,258
2020-10,010,Total Europa,28026,Brunete,239,026,239
2020-10,011,Total Unión Europea,28026,Brunete,231,026,231
2020-10,110,Francia,28026,Brunete,93,026,93
2020-10,121,Países Bajos,28026,Brunete,76,026,76
2020-10,000,Total,28027,Buitrago del Lozoya,41,027,41
2020-10,010,Total Europa,28027,Buitrago del Lozoya,30,027,30
2020-10,000,Total,28028,Bustarviejo,118,028,118
2020-10,010,Total Europa,28028,Bustarviejo,106,028,106
2020-10,011,Total Unión Europea,28028,Bustarviejo,95,028,95
2020-10,110,Francia,28028,Bustarviejo,33,028,33
2020-10,000,Total,28030,"Cabrera, La",210,030,210
2020-10,010,Total Europa,28030,"Cabrera, La",208,030,208
2020-10,110,Francia,28030,"Cabrera, La",38,030,38
2020-10,126,Alemania,28030,"Cabrera, La",55,030,55
2020-10,000,Total,28031,Cadalso de los Vidrios,75,031,75
2020-10,010,Total Europa,28031,Cadalso de los Vidrios,64,031,64
2020-10,011,Total Unión Europea,28031,Cadalso de los Vidrios,62,031,62
2020-10,000,Total,28032,Camarma de Esteruelas,154,032,154
2020-10,010,Total Europa,28032,Camarma de Esteruelas,142,032,142
2020-10,011,Total Unión Europea,28032,Camarma de Esteruelas,135,032,135
2020-10,110,Francia,28032,Camarma de Esteruelas,34,032,34
2020-10,121,Países Bajos,28032,Camarma de Esteruelas,45,032,45
2020-10,000,Total,28033,Campo Real,113,033,113
2020-10,010,Total Europa,28033,Campo Real,106,033,106
2020-10,011,Total Unión Europea,28033,Campo Real,95,033,95
2020-10,000,Total,28034,Canencia,53,034,53
2020-10,010,Total Europa,28034,Canencia,51,034,51
2020-10,011,Total Unión Europea,28034,Canencia,51,034,51
2020-10,121,Países Bajos,28034,Canencia,33,034,33
2020-10,000,Total,28035,Carabaña,93,035,93
2020-10,010,Total Europa,28035,Carabaña,92,035,92
2020-10,011,Total Unión Europea,28035,Carabaña,86,035,86
2020-10,121,Países Bajos,28035,Carabaña,47,035,47
2020-10,000,Total,28036,Casarrubuelos,100,036,100
2020-10,010,Total Europa,28036,Casarrubuelos,90,036,90
2020-10,011,Total Unión Europea,28036,Casarrubuelos,86,036,86
2020-10,110,Francia,28036,Casarrubuelos,62,036,62
2020-10,000,Total,28038,Cercedilla,130,038,130
2020-10,010,Total Europa,28038,Cercedilla,115,038,115
2020-10,011,Total Unión Europea,28038,Cercedilla,115,038,115
2020-10,000,Total,28040,Ciempozuelos,1134,040,1134
2020-10,010,Total Europa,28040,Ciempozuelos,1094,040,1094
2020-10,011,Total Unión Europea,28040,Ciempozuelos,1053,040,1053
2020-10,030,Total América,28040,Ciempozuelos,31,040,31
2020-10,107,Dinamarca,28040,Ciempozuelos,218,040,218
2020-10,110,Francia,28040,Ciempozuelos,200,040,200
2020-10,113,Irlanda,28040,Ciempozuelos,44,040,44
2020-10,115,Italia,28040,Ciempozuelos,61,040,61
2020-10,121,Países Bajos,28040,Ciempozuelos,112,040,112
2020-10,122,Polonia,28040,Ciempozuelos,35,040,35
2020-10,126,Alemania,28040,Ciempozuelos,173,040,173
2020-10,131,Suecia,28040,Ciempozuelos,134,040,134
2020-10,000,Total,28041,Cobeña,94,041,94
2020-10,010,Total Europa,28041,Cobeña,89,041,89
2020-10,011,Total Unión Europea,28041,Cobeña,81,041,81
2020-10,110,Francia,28041,Cobeña,36,041,36
2020-10,000,Total,28043,Colmenar de Oreja,125,043,125
2020-10,010,Total Europa,28043,Colmenar de Oreja,114,043,114
2020-10,011,Total Unión Europea,28043,Colmenar de Oreja,111,043,111
2020-10,110,Francia,28043,Colmenar de Oreja,45,043,45
2020-10,121,Países Bajos,28043,Colmenar de Oreja,47,043,47
2020-10,000,Total,28044,Colmenarejo,201,044,201
2020-10,010,Total Europa,28044,Colmenarejo,192,044,192
2020-10,011,Total Unión Europea,28044,Colmenarejo,178,044,178
2020-10,110,Francia,28044,Colmenarejo,80,044,80
2020-10,121,Países Bajos,28044,Colmenarejo,49,044,49
2020-10,000,Total,28045,Colmenar Viejo,1123,045,1123
2020-10,010,Total Europa,28045,Colmenar Viejo,1049,045,1049
2020-10,011,Total Unión Europea,28045,Colmenar Viejo,997,045,997
2020-10,030,Total América,28045,Colmenar Viejo,38,045,38
2020-10,102,Austria,28045,Colmenar Viejo,32,045,32
2020-10,107,Dinamarca,28045,Colmenar Viejo,35,045,35
2020-10,110,Francia,28045,Colmenar Viejo,358,045,358
2020-10,115,Italia,28045,Colmenar Viejo,31,045,31
2020-10,117,Luxemburgo,28045,Colmenar Viejo,37,045,37
2020-10,121,Países Bajos,28045,Colmenar Viejo,246,045,246
2020-10,122,Polonia,28045,Colmenar Viejo,33,045,33
2020-10,125,Reino Unido,28045,Colmenar Viejo,42,045,42
2020-10,126,Alemania,28045,Colmenar Viejo,106,045,106
2020-10,131,Suecia,28045,Colmenar Viejo,50,045,50
2020-10,000,Total,28046,Collado Mediano,180,046,180
2020-10,010,Total Europa,28046,Collado Mediano,165,046,165
2020-10,011,Total Unión Europea,28046,Collado Mediano,162,046,162
2020-10,110,Francia,28046,Collado Mediano,57,046,57
2020-10,121,Países Bajos,28046,Collado Mediano,45,046,45
2020-10,000,Total,28047,Collado Villalba,1187,047,1187
2020-10,010,Total Europa,28047,Collado Villalba,1065,047,1065
2020-10,011,Total Unión Europea,28047,Collado Villalba,1018,047,1018
2020-10,020,Total África,28047,Collado Villalba,42,047,42
2020-10,030,Total América,28047,Collado Villalba,45,047,45
2020-10,040,Total Asia,28047,Collado Villalba,35,047,35
2020-10,103,Bélgica,28047,Collado Villalba,161,047,161
2020-10,104,Bulgaria,28047,Collado Villalba,32,047,32
2020-10,110,Francia,28047,Collado Villalba,346,047,346
2020-10,115,Italia,28047,Collado Villalba,35,047,35
2020-10,117,Luxemburgo,28047,Collado Villalba,52,047,52
2020-10,121,Países Bajos,28047,Collado Villalba,187,047,187
2020-10,123,Portugal,28047,Collado Villalba,38,047,38
2020-10,125,Reino Unido,28047,Collado Villalba,37,047,37
2020-10,126,Alemania,28047,Collado Villalba,56,047,56
2020-10,131,Suecia,28047,Collado Villalba,41,047,41
2020-10,228,Marruecos,28047,Collado Villalba,38,047,38
2020-10,407,China,28047,Collado Villalba,31,047,31
2020-10,000,Total,28048,Corpa,39,048,39
2020-10,010,Total Europa,28048,Corpa,39,048,39
2020-10,011,Total Unión Europea,28048,Corpa,39,048,39
2020-10,000,Total,28049,Coslada,1961,049,1961
2020-10,010,Total Europa,28049,Coslada,1885,049,1885
2020-10,011,Total Unión Europea,28049,Coslada,1780,049,1780
2020-10,030,Total América,28049,Coslada,43,049,43
2020-10,103,Bélgica,28049,Coslada,206,049,206
2020-10,107,Dinamarca,28049,Coslada,40,049,40
2020-10,110,Francia,28049,Coslada,346,049,346
2020-10,115,Italia,28049,Coslada,123,049,123
2020-10,121,Países Bajos,28049,Coslada,368,049,368
2020-10,122,Polonia,28049,Coslada,37,049,37
2020-10,123,Portugal,28049,Coslada,48,049,48
2020-10,125,Reino Unido,28049,Coslada,91,049,91
2020-10,126,Alemania,28049,Coslada,277,049,277
2020-10,128,Rumania,28049,Coslada,82,049,82
2020-10,131,Suecia,28049,Coslada,179,049,179
2020-10,000,Total,28050,Cubas de la Sagra,84,050,84
2020-10,010,Total Europa,28050,Cubas de la Sagra,74,050,74
2020-10,011,Total Unión Europea,28050,Cubas de la Sagra,66,050,66
2020-10,000,Total,28052,Chinchón,74,052,74
2020-10,010,Total Europa,28052,Chinchón,71,052,71
2020-10,011,Total Unión Europea,28052,Chinchón,70,052,70
2020-10,110,Francia,28052,Chinchón,31,052,31
2020-10,000,Total,28053,Daganzo de Arriba,220,053,220
2020-10,010,Total Europa,28053,Daganzo de Arriba,210,053,210
2020-10,011,Total Unión Europea,28053,Daganzo de Arriba,195,053,195
2020-10,110,Francia,28053,Daganzo de Arriba,52,053,52
2020-10,121,Países Bajos,28053,Daganzo de Arriba,52,053,52
2020-10,000,Total,28054,"Escorial, El",181,054,181
2020-10,010,Total Europa,28054,"Escorial, El",169,054,169
2020-10,011,Total Unión Europea,28054,"Escorial, El",162,054,162
2020-10,110,Francia,28054,"Escorial, El",68,054,68
2020-10,121,Países Bajos,28054,"Escorial, El",41,054,41
2020-10,000,Total,28055,Estremera,57,055,57
2020-10,010,Total Europa,28055,Estremera,50,055,50
2020-10,011,Total Unión Europea,28055,Estremera,44,055,44
2020-10,000,Total,28057,Fresno de Torote,48,057,48
2020-10,010,Total Europa,28057,Fresno de Torote,44,057,44
2020-10,011,Total Unión Europea,28057,Fresno de Torote,34,057,34
2020-10,000,Total,28058,Fuenlabrada,3103,058,3103
2020-10,010,Total Europa,28058,Fuenlabrada,2700,058,2700
2020-10,011,Total Unión Europea,28058,Fuenlabrada,2618,058,2618
2020-10,020,Total África,28058,Fuenlabrada,220,058,220
2020-10,030,Total América,28058,Fuenlabrada,91,058,91
2020-10,031,Total América del Norte,28058,Fuenlabrada,48,058,48
2020-10,040,Total Asia,28058,Fuenlabrada,92,058,92
2020-10,102,Austria,28058,Fuenlabrada,44,058,44
2020-10,103,Bélgica,28058,Fuenlabrada,64,058,64
2020-10,107,Dinamarca,28058,Fuenlabrada,42,058,42
2020-10,110,Francia,28058,Fuenlabrada,886,058,886
2020-10,115,Italia,28058,Fuenlabrada,97,058,97
2020-10,117,Luxemburgo,28058,Fuenlabrada,137,058,137
2020-10,121,Países Bajos,28058,Fuenlabrada,614,058,614
2020-10,122,Polonia,28058,Fuenlabrada,66,058,66
2020-10,123,Portugal,28058,Fuenlabrada,96,058,96
2020-10,125,Reino Unido,28058,Fuenlabrada,71,058,71
2020-10,126,Alemania,28058,Fuenlabrada,258,058,258
2020-10,128,Rumania,28058,Fuenlabrada,40,058,40
2020-10,131,Suecia,28058,Fuenlabrada,180,058,180
2020-10,142,Lituania,28058,Fuenlabrada,54,058,54
2020-10,228,Marruecos,28058,Fuenlabrada,83,058,83
2020-10,234,Nigeria,28058,Fuenlabrada,110,058,110
2020-10,407,China,28058,Fuenlabrada,86,058,86
2020-10,000,Total,28059,Fuente el Saz de Jarama,150,059,150
2020-10,010,Total Europa,28059,Fuente el Saz de Jarama,136,059,136
2020-10,011,Total Unión Europea,28059,Fuente el Saz de Jarama,130,059,130
2020-10,110,Francia,28059,Fuente el Saz de Jarama,82,059,82
2020-10,000,Total,28060,Fuentidueña de Tajo,32,060,32
2020-10,010,Total Europa,28060,Fuentidueña de Tajo,30,060,30
2020-10,000,Total,28061,Galapagar,640,061,640
2020-10,010,Total Europa,28061,Galapagar,578,061,578
2020-10,011,Total Unión Europea,28061,Galapagar,540,061,540
2020-10,030,Total América,28061,Galapagar,40,061,40
2020-10,110,Francia,28061,Galapagar,213,061,213
2020-10,121,Países Bajos,28061,Galapagar,165,061,165
2020-10,125,Reino Unido,28061,Galapagar,31,061,31
2020-10,126,Alemania,28061,Galapagar,51,061,51
2020-10,000,Total,28062,Garganta de los Montes,68,062,68
2020-10,010,Total Europa,28062,Garganta de los Montes,68,062,68
2020-10,011,Total Unión Europea,28062,Garganta de los Montes,58,062,58
2020-10,121,Países Bajos,28062,Garganta de los Montes,32,062,32
2020-10,000,Total,28065,Getafe,4236,065,4236
2020-10,010,Total Europa,28065,Getafe,3821,065,3821
2020-10,011,Total Unión Europea,28065,Getafe,3652,065,3652
2020-10,020,Total África,28065,Getafe,78,065,78
2020-10,030,Total América,28065,Getafe,155,065,155
2020-10,031,Total América del Norte,28065,Getafe,89,065,89
2020-10,033,Total Sudamérica,28065,Getafe,65,065,65
2020-10,040,Total Asia,28065,Getafe,182,065,182
2020-10,102,Austria,28065,Getafe,90,065,90
2020-10,103,Bélgica,28065,Getafe,144,065,144
2020-10,107,Dinamarca,28065,Getafe,90,065,90
2020-10,110,Francia,28065,Getafe,986,065,986
2020-10,113,Irlanda,28065,Getafe,55,065,55
2020-10,115,Italia,28065,Getafe,150,065,150
2020-10,117,Luxemburgo,28065,Getafe,98,065,98
2020-10,121,Países Bajos,28065,Getafe,889,065,889
2020-10,122,Polonia,28065,Getafe,128,065,128
2020-10,123,Portugal,28065,Getafe,107,065,107
2020-10,125,Reino Unido,28065,Getafe,120,065,120
2020-10,126,Alemania,28065,Getafe,358,065,358
2020-10,128,Rumania,28065,Getafe,73,065,73
2020-10,131,Suecia,28065,Getafe,379,065,379
2020-10,142,Lituania,28065,Getafe,48,065,48
2020-10,228,Marruecos,28065,Getafe,47,065,47
2020-10,302,EE.UU.,28065,Getafe,75,065,75
2020-10,343,Colombia,28065,Getafe,42,065,42
2020-10,407,China,28065,Getafe,171,065,171
2020-10,000,Total,28066,Griñón,140,066,140
2020-10,010,Total Europa,28066,Griñón,126,066,126
2020-10,011,Total Unión Europea,28066,Griñón,116,066,116
2020-10,110,Francia,28066,Griñón,36,066,36
2020-10,000,Total,28067,Guadalix de la Sierra,109,067,109
2020-10,010,Total Europa,28067,Guadalix de la Sierra,94,067,94
2020-10,011,Total Unión Europea,28067,Guadalix de la Sierra,91,067,91
2020-10,121,Países Bajos,28067,Guadalix de la Sierra,30,067,30
2020-10,000,Total,28068,Guadarrama,405,068,405
2020-10,010,Total Europa,28068,Guadarrama,384,068,384
2020-10,011,Total Unión Europea,28068,Guadarrama,347,068,347
2020-10,110,Francia,28068,Guadarrama,106,068,106
2020-10,121,Países Bajos,28068,Guadarrama,104,068,104
2020-10,123,Portugal,28068,Guadarrama,30,068,30
2020-10,000,Total,28072,Hoyo de Manzanares,127,072,127
2020-10,010,Total Europa,28072,Hoyo de Manzanares,107,072,107
2020-10,011,Total Unión Europea,28072,Hoyo de Manzanares,105,072,105
2020-10,110,Francia,28072,Hoyo de Manzanares,50,072,50
2020-10,000,Total,28073,Humanes de Madrid,310,073,310
2020-10,010,Total Europa,28073,Humanes de Madrid,292,073,292
2020-10,011,Total Unión Europea,28073,Humanes de Madrid,275,073,275
2020-10,110,Francia,28073,Humanes de Madrid,86,073,86
2020-10,121,Países Bajos,28073,Humanes de Madrid,63,073,63
2020-10,126,Alemania,28073,Humanes de Madrid,49,073,49
2020-10,131,Suecia,28073,Humanes de Madrid,34,073,34
2020-10,000,Total,28074,Leganés,3278,074,3278
2020-10,010,Total Europa,28074,Leganés,3007,074,3007
2020-10,011,Total Unión Europea,28074,Leganés,2883,074,2883
2020-10,020,Total África,28074,Leganés,114,074,114
2020-10,030,Total América,28074,Leganés,103,074,103
2020-10,031,Total América del Norte,28074,Leganés,59,074,59
2020-10,033,Total Sudamérica,28074,Leganés,41,074,41
2020-10,040,Total Asia,28074,Leganés,52,074,52
2020-10,102,Austria,28074,Leganés,62,074,62
2020-10,103,Bélgica,28074,Leganés,166,074,166
2020-10,107,Dinamarca,28074,Leganés,37,074,37
2020-10,110,Francia,28074,Leganés,1041,074,1041
2020-10,113,Irlanda,28074,Leganés,42,074,42
2020-10,115,Italia,28074,Leganés,95,074,95
2020-10,117,Luxemburgo,28074,Leganés,119,074,119
2020-10,121,Países Bajos,28074,Leganés,648,074,648
2020-10,122,Polonia,28074,Leganés,80,074,80
2020-10,123,Portugal,28074,Leganés,59,074,59
2020-10,125,Reino Unido,28074,Leganés,110,074,110
2020-10,126,Alemania,28074,Leganés,275,074,275
2020-10,128,Rumania,28074,Leganés,59,074,59
2020-10,131,Suecia,28074,Leganés,185,074,185
2020-10,228,Marruecos,28074,Leganés,56,074,56
2020-10,234,Nigeria,28074,Leganés,47,074,47
2020-10,302,EE.UU.,28074,Leganés,58,074,58
2020-10,343,Colombia,28074,Leganés,33,074,33
2020-10,407,China,28074,Leganés,44,074,44
2020-10,000,Total,28075,Loeches,503,075,503
2020-10,010,Total Europa,28075,Loeches,479,075,479
2020-10,011,Total Unión Europea,28075,Loeches,452,075,452
2020-10,110,Francia,28075,Loeches,151,075,151
2020-10,121,Países Bajos,28075,Loeches,128,075,128
2020-10,126,Alemania,28075,Loeches,31,075,31
2020-10,131,Suecia,28075,Loeches,46,075,46
2020-10,000,Total,28079,Madrid,90639,079,90639
2020-10,010,Total Europa,28079,Madrid,72469,079,72469
2020-10,011,Total Unión Europea,28079,Madrid,64853,079,64853
2020-10,020,Total África,28079,Madrid,2081,079,2081
2020-10,030,Total América,28079,Madrid,11197,079,11197
2020-10,031,Total América del Norte,28079,Madrid,6099,079,6099
2020-10,032,Total Centroamérica y Caribe,28079,Madrid,696,079,696
2020-10,033,Total Sudamérica,28079,Madrid,4402,079,4402
2020-10,040,Total Asia,28079,Madrid,4828,079,4828
2020-10,050,Total Oceanía,28079,Madrid,64,079,64
2020-10,101,Albania,28079,Madrid,39,079,39
2020-10,102,Austria,28079,Madrid,2853,079,2853
2020-10,103,Bélgica,28079,Madrid,1824,079,1824
2020-10,104,Bulgaria,28079,Madrid,358,079,358
2020-10,107,Dinamarca,28079,Madrid,1973,079,1973
2020-10,109,Finlandia,28079,Madrid,115,079,115
2020-10,110,Francia,28079,Madrid,18489,079,18489
2020-10,111,Grecia,28079,Madrid,142,079,142
2020-10,112,Hungria,28079,Madrid,128,079,128
2020-10,113,Irlanda,28079,Madrid,447,079,447
2020-10,115,Italia,28079,Madrid,3675,079,3675
2020-10,116,Liechtenstein,28079,Madrid,226,079,226
2020-10,117,Luxemburgo,28079,Madrid,1662,079,1662
2020-10,118,Malta,28079,Madrid,99,079,99
2020-10,120,Noruega,28079,Madrid,201,079,201
2020-10,121,Países Bajos,28079,Madrid,17803,079,17803
2020-10,122,Polonia,28079,Madrid,1211,079,1211
2020-10,123,Portugal,28079,Madrid,2380,079,2380
2020-10,124,Andorra,28079,Madrid,104,079,104
2020-10,125,Reino Unido,28079,Madrid,5431,079,5431
2020-10,126,Alemania,28079,Madrid,6817,079,6817
2020-10,128,Rumania,28079,Madrid,692,079,692
2020-10,131,Suecia,28079,Madrid,3509,079,3509
2020-10,132,Suiza,28079,Madrid,757,079,757
2020-10,135,Ucrania,28079,Madrid,377,079,377
2020-10,136,Letonia,28079,Madrid,75,079,75
2020-10,137,Moldavia / moldava,28079,Madrid,32,079,32
2020-10,141,Estonia,28079,Madrid,95,079,95
2020-10,142,Lituania,28079,Madrid,161,079,161
2020-10,143,República Checa,28079,Madrid,175,079,175
2020-10,144,Eslovaquia,28079,Madrid,50,079,50
2020-10,146,Croacia,28079,Madrid,61,079,61
2020-10,154,Rusia,28079,Madrid,326,079,326
2020-10,157,Serbia,28079,Madrid,41,079,41
2020-10,203,Argelia,28079,Madrid,159,079,159
2020-10,211,Costa de marfil,28079,Madrid,38,079,38
2020-10,213,Egipto,28079,Madrid,207,079,207
2020-10,217,Ghana,28079,Madrid,36,079,36
2020-10,218,Republica de guinea,28079,Madrid,31,079,31
2020-10,220,Guinea ecuatorial,28079,Madrid,125,079,125
2020-10,221,Kenia,28079,Madrid,93,079,93
2020-10,227,Mali,28079,Madrid,40,079,40
2020-10,228,Marruecos,28079,Madrid,750,079,750
2020-10,234,Nigeria,28079,Madrid,88,079,88
2020-10,239,Senegal,28079,Madrid,277,079,277
2020-10,248,Túnez,28079,Madrid,94,079,94
2020-10,301,Canada,28079,Madrid,74,079,74
2020-10,302,EE.UU.,28079,Madrid,4301,079,4301
2020-10,303,Mexico,28079,Madrid,1724,079,1724
2020-10,317,El salvador,28079,Madrid,95,079,95
2020-10,319,Guatemala,28079,Madrid,164,079,164
2020-10,321,Honduras,28079,Madrid,126,079,126
2020-10,323,Nicaragua,28079,Madrid,77,079,77
2020-10,324,Panama,28079,Madrid,105,079,105
2020-10,326,Republica dominicana,28079,Madrid,85,079,85
2020-10,340,Argentina,28079,Madrid,842,079,842
2020-10,341,Bolivia,28079,Madrid,77,079,77
2020-10,342,Brasil,28079,Madrid,419,079,419
2020-10,343,Colombia,28079,Madrid,805,079,805
2020-10,344,Chile,28079,Madrid,419,079,419
