rank_score_spi,score_spi,score_bhn,score_fow,score_opp,score_nbmc,score_ws,score_sh,score_ps,score_abk,score_aic,score_hw,score_eq,score_pr,score_pfc,score_incl,score_aae,is_train
10,1.530965659973878,1.0179506010450445,1.583231210946076,1.7120809243016597,0.9086498998513992,1.0352989373675878,0.8214935547495671,1.1883222993992553,1.1182703353618517,1.2566647434806133,1.5638043049918233,1.8101836030348046,1.124124572180138,1.6442752460214702,1.7468069784526417,1.746230496827213,TRUE
25,1.1221771475990112,0.9929891000491857,0.8865085382097756,1.2706393654742982,1.0762758733227913,0.8517486055254855,0.7795093966246647,1.2217735409201693,0.8057273648613118,0.12941921068372464,1.3643625842929823,1.0632646157155148,1.1462590424208516,0.6685865692000522,1.4757514720094846,1.18090513689216,TRUE
2,1.7144373948847458,1.190852889409423,1.7894104120127703,1.853620792223853,1.0127612038095406,1.1064308769034594,1.0035772880493272,1.5487578476644264,1.174116565611977,1.76867896018651,1.5871309235052034,1.82746257801532,1.170200457425628,1.8096690702256348,2.018860680090808,1.788955537178951,TRUE
71,0.1687675332521587,0.7543350409745063,0.1771756962576177,-0.42551712411905046,0.7888232862067075,0.986053865229203,0.824687993994553,-0.03264323089388402,0.40647551798668774,0.9171329252836934,0.01900478900327224,-1.386408791899063,-1.0563563076105602,0.45250797575623375,-0.6562521709725764,0.021076059511674274,TRUE
75,0.10052904370824896,0.06637767986587785,-0.08827211790370947,0.2897226645928191,0.22963292209629302,-0.04461295958176042,0.17301960267518138,-0.1714653408807174,-0.49784194801339193,-0.39436519370580436,0.5263568507667763,0.3336249029844371,0.9271720732102737,0.4891877027997999,0.30067844968410873,-0.7240071987988352,TRUE
109,-0.241951937417476,-0.026770429730498316,-0.029634157584007368,-0.6018615329743755,-0.27586471616376784,-0.012777723097754266,0.2350832921501486,-0.204080125905539,-0.31609670763821884,0.37433482196864326,-0.0731348869604329,-0.19180999469997906,-0.04223156346425463,-0.49850536859137146,-1.0825531181340078,-0.5947899793496803,TRUE
64,0.3239141261516908,0.4852403989213288,0.10025265384193524,0.32162706683840986,0.29511188042915487,0.5333958611795058,0.5960563195046835,0.2993591767975984,0.2188515893621004,-0.10508411223320056,0.29250849011322083,-0.0653599678502655,0.8553474835564726,0.439836529040464,0.434958363700629,-0.6276153830989286,TRUE
116,-0.7885047344100126,-0.704377639616744,-1.3965971375043567,-0.17608218352938126,-1.1362581886923924,-0.6922618819724615,-0.5708316010603693,-0.20826177035666357,-0.88043788526305,-1.2300661341144028,-0.8324134498483172,-2.2919791917048324,0.2934007582324287,-0.7559325452891548,-0.1620627156179234,-0.21130651581802185,TRUE
44,0.6702572694422169,0.7799050191996995,0.6015145769261749,0.5153742993685069,0.3894017402892113,0.9298444793231091,0.7598863132146756,0.8337406705480322,0.4863257378622576,0.4273017027138518,0.6797286222542023,0.5598212224447605,0.874771708970824,0.34980382417318007,0.6850481530194502,-0.14461380868553883,TRUE
31,1.173034311162113,0.9777688085599368,1.1210613415828268,1.2074103231806785,1.1620531488780985,0.6940646405178504,0.862565165162083,1.14149094408759,0.7768242814871565,1.2000761071144599,0.9578977360504758,0.9682308525380681,0.9411754643324284,0.593892502009189,1.1432968686761826,1.594608460048302,TRUE
48,0.4629662074497302,0.6715366181140805,0.08953396190374577,0.5298763205058932,0.875255491223492,0.43540286970288694,0.4628020707598672,0.9926335892503517,0.7577190118620307,-0.2667012438793483,-0.0393115348210591,-0.25385695066847935,0.8467649267265097,0.17307265754528142,0.12846102473446847,0.6567415703379678,TRUE
128,-0.7672607551138804,-1.0854938685637427,-0.7055493776481722,-0.3901321571385065,-1.191260523683293,-1.2856909784225876,-0.9984319268711985,-0.451618611328002,-1.0592437815135158,-0.13722641624241794,-0.4935955283436695,-0.9151666344612218,0.3607078136563281,-1.1480755076207163,-0.6537563021398826,-0.2378795279635789,TRUE
42,0.8801234336449106,0.5893471369694228,0.7717542665758456,1.1070565847472447,0.7717986171620222,0.5567749459893713,0.7183582548620845,-2.844586907073321e-5,0.6043868707364655,0.8840853550640486,0.3793996880343647,0.8323563660374399,0.8481200491396907,0.4798510080024002,1.2770771138274406,1.2903228843763819,TRUE
108,-0.23937683520726155,0.14369702074366364,0.27995045145062075,-1.041562920075905,-0.044069143717662795,0.35034306164351203,0.23280140061754526,-0.1714653408807174,0.07825641923608097,0.0755468910332785,0.5082789327550735,0.4530062854882825,-1.5198269557694077,-0.4318144007175758,-0.7151555894526146,-0.9048071955682372,TRUE
2,1.711862292674525,1.1798942609577117,1.7925631948402938,1.853620792223853,1.0088326261703107,1.0830517920935938,0.9748273348444475,1.586390733636464,1.1785256752361306,1.715259273641275,1.6390324161153973,1.857307698935512,1.2442834695549,1.7283060080097332,1.9934027037437543,1.7941658303886974,TRUE
13,1.5039273323418643,1.0477822423077683,1.665828925718319,1.5345763272013537,0.9387701607367417,0.937305945890974,0.824687993994553,1.4709839822907782,1.2578859109871579,1.3915722045489538,1.717759364294596,1.5549274344226405,1.1828487261346021,1.8223400081296952,1.8930671390351406,0.7489651912220682,TRUE
33,1.0661702707659986,0.8261748353832199,1.029005759375138,1.148242271669431,0.7187608207731394,0.8248875535847391,0.79730703644213,0.7718562884534299,1.1466834346114596,1.0932367340239906,0.27151457794300593,1.0263511500571447,1.0590759392317148,1.2087833072154568,0.7334688081486169,1.1939310686764693,TRUE
135,-1.1200416539299518,-1.5280997406970722,-0.9136202965160968,-0.7306395514850145,-0.9267257218531556,-1.086720560644594,-1.7559737834668474,-2.1676604744367056,-0.5595666796387406,-1.3532030621094915,-0.93330066336932,-0.04886656424578393,-0.24279795196224932,-0.7612679448338683,-0.7915302801841113,-0.9240855189562269,TRUE
153,-1.323470062607106,-1.5664549402780785,-1.274276716236198,-0.9122049180844143,-1.4459736316329388,-1.8348493770305618,-1.7856364584679891,-0.4022782055427281,-1.1239078572635717,-0.9552717297359438,-1.7199879696415634,-0.5743014619302084,-0.26041523261253813,-0.6725688354469103,-1.4714153663259457,-0.916791028958607,TRUE
54,0.32970773776178364,0.7299824816944211,0.4539730956556208,-0.22132863995065558,0.4326175930152044,0.8721432555105844,0.9328431767195496,0.2817974185557217,0.4628117323613562,0.358490072864045,0.5444347687784841,0.1639777382911231,-0.46324021590574715,0.346469072254809,-0.6777169856944172,0.17634514252944813,TRUE
65,0.38507120740513856,0.6575342100563721,0.6229519608025548,-0.1580998189403253,0.46142849454239804,0.7900678822759712,0.8251444419346236,0.1839527444665976,0.5916498997369197,0.5640200415926714,0.6424062106000921,0.3108481268024319,-0.5359681056218384,0.44917322383786273,-0.6712275743913406,0.3988280812566487,TRUE
99,-0.3076155703264364,0.3196435532004709,-0.33039107091098896,-0.8315737159658676,0.8588857516402765,0.66222940403385,0.4869885890673043,-1.3464356533436155,0.19778675698716727,-0.968400334819649,0.5263568507667763,-0.9937069940341954,-1.4367093921395477,-0.7052475216436453,-0.9168249140648618,0.17842933931732752,TRUE
16,1.3713127609940983,1.0191680199901525,1.4388425125030515,1.4127589955940598,0.9315674353549405,0.95770021637012,0.8278824332395381,1.284494379510872,1.1937118193616503,0.9474646968720649,1.655944203414639,1.3821388830482546,1.1986590620208237,1.7789912860610906,1.8191881267137553,0.4040383744663947,TRUE
132,-0.9822768781617507,-1.053835634396917,-1.150064577166816,-0.5925802482977799,-1.4813323290804647,-0.9807689497999543,-1.1084125531887281,-0.21662442122955172,-1.8067999650129618,-0.75789053845963394,-1.1922252835231857,0.08700822186253467,0.12445504150687875,-1.2687862510583925,-0.18202985670207542,-1.0923806331382864,TRUE
13,1.528390557763657,1.008209391538435,1.5630546515724335,1.7335440749089583,0.9708547104416962,0.8641842566366101,0.7014735109247694,1.5587934115295061,1.0540962437363433,1.5138035209439948,1.366695290636148,1.6295411355461982,1.1810417813705394,1.5008895633304695,2.1266840417201007,1.4726859293567145,TRUE
117,-0.4325050806188115,-0.8803241720735516,-0.07818383821688829,-0.2584537786570432,-0.8743423553609444,-0.7280764281404728,-0.6844629404790756,-1.2435735163366273,-0.3954573171376284,0.23218419504803753,-0.3822113587375623,0.35718695093479463,0.07521708908414519,-0.0656811295577106,-0.616317698381685,-0.32020331348524195,TRUE
8,1.5792477213267653,0.969854424200648,1.72383695483377,1.7590673311654936,0.9197812028724313,1.005453450602079,0.7192711507422301,1.145671950509353,1.1986105393619737,1.5047494772812602,1.6297015907427463,1.8620205279763564,1.0902451332927454,1.5609115361792256,1.9040491904061052,1.8561693928883725,TRUE
126,-0.6224145710552179,0.1978812212864788,-0.9905435794553349,-0.9597715297123777,0.6087561507913374,0.606020018127756,0.11780123963026098,-0.9257879979466654,-0.6100243926381808,-1.5451517063017963,-0.33964046904089656,-0.8193475995154234,-1.4046368980162176,-1.1574122024181088,-0.9482732993287786,0.06536414807434862,TRUE
141,-1.0318464906197486,-1.4593041903807817,-1.1916787609403998,-0.30312003031418855,-1.3896616875014902,-1.397611838422709,-1.8718867532923327,-0.46248999365982246,-2.1472661440756604,-0.6256995668018108,-1.0575144954036977,0.016321778403781077,0.3954905526060204,-1.0380353088666128,0.12396838466658062,-0.8636452034274295,TRUE
89,-0.09839330446392397,0.026805293582976362,-0.32976065865962023,0.011863886492506213,-0.3622969211805588,0.3548200933866103,0.21226576949516915,-0.3746808834357704,-0.21518165538771516,-0.43148732534641493,-0.4306140142921358,0.029673795327189605,0.2455175835834038,-0.12570284800061882,0.117978070961009,-0.26705748795406997,TRUE
40,0.8801234336449106,0.719632794958477,0.7591440973599878,0.9939409969022556,0.6781636867634365,0.9129321759748334,0.7064933937622828,0.2592175593666274,0.6710105092363293,0.2693063266886485,1.1812493630780438,0.6501427557967581,1.1435487975944902,0.8333133412581984,1.253615908715581,0.2930575787712369,TRUE
137,-0.8921502654062559,-1.3752881163320285,-0.7320312621533054,-0.427257295844888,-1.1526279282756078,-1.7870965223045607,-1.3032740434684353,-0.6907938078482158,-0.6418664463886659,-0.5790705856984394,-0.9922002750089983,-0.2766337268504846,-0.24279795196224932,-0.4718291340853606,0.09052313295617853,-0.9808785894862145,TRUE
81,0.08701012546750089,0.3847863821949984,0.10466626117219584,-0.22770956465643266,0.44833240313694356,0.41451106691762735,0.418536021102366,0.07774541950457688,0.9448529563620707,-0.0720363693187414,-0.2865726232591203,-0.4824093850415235,-0.10005276199589665,-0.21907030478627332,-0.4590754864282219,-0.0534322861953726,TRUE
152,-1.4805476138013998,-1.5871545459931866,-1.3045415552966613,-1.2898374511373099,-1.6672925807370824,-1.5612650525858207,-1.0782932561636267,-1.9886970660335868,-0.6673402015135667,-1.5890644570368604,-1.6546736380173055,-0.44392447702338067,-1.8437143949792747,-0.36378958295760006,-1.0456137071846063,-1.1330214767021507,TRUE
105,-0.16470059013780658,-0.010941196525475922,0.04855019038153078,-0.48004464393364255,0.3141008382934588,0.06034396615660963,0.49565935908987935,-1.4710411930436047,0.04347502136088883,0.14300044887264104,-0.2959032261726481,0.3234145723497987,-1.2158154781649069,-0.13704044483020894,0.14193875451554366,-0.3629283538369858,TRUE
60,0.3020260029401053,0.30990234369386205,0.46469226864093516,0.09307529337518185,0.3651743458627239,0.5886101824733717,0.566393818587421,-0.7903110759148646,0.16790407911229877,0.6423385209052342,0.45346144598636207,0.31948761429269296,0.3941354301928393,-0.10436175863347384,-0.22096594367537437,0.19197622091863337,TRUE
103,-0.3668414477098511,-0.8663215317726238,-0.36380869279897554,0.16848575903293775,-1.0465520857154422,-0.4768763136463539,-0.8222807982052186,-1.113114376237358,-0.08291397288870642,-0.5944627016978262,-0.46268794790369133,-0.024518944919393645,0.69588831300213,0.387817655508781,0.16589962849266593,-0.6739876684494768,TRUE
29,1.2721735360781088,0.9820304715974743,1.2414905260968794,1.360552073552718,0.8392418643144962,0.934818663866368,0.8757993700821011,1.1473448635015453,1.133456853235748,1.240819994376015,0.5584310068374545,1.4630353575339563,0.9655687016880906,1.0954088653546854,1.3409726508180417,1.5190582147072627,TRUE
95,-0.1750007534034116,0.4505381529052993,-0.044766456852457434,-0.8611577417214915,0.3042788946305692,0.19315662894199057,0.5956002197323761,0.6706661073945894,-0.3748820951388604,-0.3558849900547451,0.2021180102182112,0.722399742792199,-1.213105061018806,-0.2550834884955248,-0.29634243921186176,-1.186167302233323,TRUE
109,-0.24066438631236559,-0.004853172827063237,-0.012610140514326552,-0.6337661565032499,-0.27390042734415565,0.016570231361640295,0.2720475674375279,-0.204080125905539,-0.3111979876378945,0.42096380307201403,-0.08246548987396066,-0.1839560785857591,-0.12263905458749179,-0.5291834071617637,-1.0945334599112726,-0.5791589009605006,TRUE
149,-1.4522222262148061,-0.9387702678971113,-1.4804561578264543,-1.6686302830768311,-1.2724542921378938,-0.7086768427675969,-0.5320418821804619,-1.3681790560366167,-1.261564057013261,-2.1658158716927103,-0.7058671339298972,-0.6449879053889619,-1.6752205867644778,-1.6269166773070385,-1.3910472283353628,-1.3388312386462267,TRUE
92,-0.23744563133722846,0.4669758633396561,-0.5214382132327885,-0.6070822694351663,0.7344756308948777,0.42247006579160656,0.8493309602420606,-0.6397811271001099,0.07825641923608097,-0.7003964631882433,0.2942579086410333,-1.905560616613652,-1.0622286196141653,-0.11303165569070368,-0.48653061485563465,-0.36032320723211003,TRUE
157,-1.1927866951293735,-1.3862467447837459,-1.0699889924471726,-0.9191658262710368,-1.2816215561217128,-1.5508191511931932,-1.5515288013682942,-0.531064751664481,-0.9852720630131693,-0.6370172940750415,-1.6033553219929007,-0.48633634309862983,-0.5016368443835594,-0.5551928439276052,-1.3820619481995873,-0.8480141250382496,TRUE
109,-0.263839815053796,-0.05477571033234089,-0.0176541600959559,-0.6447876129056829,-0.29550810392474336,-0.04710024160636636,0.1953806773900857,-0.20157139444660735,-0.32246500626380303,0.43680855217661235,-0.08713090256028609,-0.21223065596926358,-0.12534929941384884,-0.4664937345406467,-1.1394597653788523,-0.6187576461304254,TRUE
71,0.37670249358482577,0.5601239729360326,0.8581354169505366,-0.3042802185591687,0.519049798031988,0.6448195683794656,0.9214344153920598,-0.35879171917141,0.23648728036196565,0.9882082387439955,1.01912960911508,0.8087940184793919,-1.1476047780392353,-0.058345082386660904,-0.026784415983806143,0.30399931376767253,TRUE
82,0.1275668801897387,0.33912550772725136,0.07377100986036449,-0.046144198057039086,0.3704127824249074,0.4975811252585099,0.6330209429598311,-0.6054937480977803,0.11107825436146512,0.22494068380614868,-0.23292171212111445,0.11292668433331005,0.4632494303808058,-0.17505427616580327,-0.4885271956682413,-0.053953236012368615,TRUE
165,-1.895773390551288,-1.574978266353147,-1.7143783084245747,-2.046843020893856,-1.3870424692204022,-1.9492573293023154,-1.1645436380299103,-1.4710411930436047,-1.6402408687633079,-2.2092759461488654,-0.9630421130968327,-0.7816482628733217,-2.619327686021049,-1.8963482485745742,-1.2392960420673789,-1.5571458831776448,TRUE
44,0.6097435953784258,0.7445942959543357,0.2187901205547639,0.7381251316068089,0.7848947085674777,0.5831384656240041,0.7169892592096269,0.7927632346503308,0.9237881239871375,-0.11187464498024915,-0.16002630734070028,0.01867819292419947,0.733381641417648,0.42649803017868243,0.5961939277018931,0.8500465490746776,TRUE
4,1.6223795782592183,1.0897903954537582,1.6475438436223386,1.832157641616561,0.8994828856499859,1.1293124294072112,0.7927436015446871,1.486873465569824,1.2524975806106684,1.3553553391187658,1.6932666150687559,1.5682791517383525,1.2271180112554974,1.9030365270112888,1.9060459616412935,1.6915214243251577,TRUE
78,0.1912990636534009,0.8261748353832199,0.2969742279967386,-0.5432734649439787,1.0730017255802264,0.8159338696044904,0.8059778064647051,0.31942966649839893,0.6136947003609428,0.7460089441747848,1.0686988403003537,-2.238571873030446,-1.1869050512188202,0.7045997529093103,-1.0121685506855005,-0.07635785458217764,TRUE
77,0.2086808807847325,0.5296833899575345,0.5535950680211003,-0.4504606181780183,0.4915487554277405,0.5965691813473509,0.9031803276345233,-0.3755173399318707,0.16692448461158624,0.22403541759572576,1.0622840090862213,0.6729195319787638,-1.2153636558140208,0.1964143945387688,-0.48004120355255814,0.13101495557283926,TRUE
9,1.4813958019406213,1.031953009102752,1.4709990693647386,1.6685748608895008,0.8588857516402765,1.0586780221774532,0.831076872484524,1.2711136276907584,1.0496871341121847,1.2313131449132544,1.6267860415024733,1.318520784327679,1.139483085715479,1.556910240926541,1.4977155747514175,1.9014993810850394,TRUE
76,0.3226263294713217,0.542468379070128,0.42875275722390527,-0.03918328987041041,0.44702304377880125,0.833343705258874,0.44180999169741597,0.19733317727202568,-0.2386956608886221,1.010843693290457,-0.045143078219844236,0.8268585648359486,0.4700253870861786,-9.908093102573665e-4,-0.6023406805805177,-0.053953236012368615,TRUE
118,-0.5213441422691959,0.561341856367574,-0.32408598630306007,-1.6460071655078299,0.6421505594192446,0.033980067016024566,0.858457830036947,0.6321974029558203,0.634269548611334,-0.8321349744356701,-0.4212834113786085,-0.6222111292069562,-2.3997888944595847,-0.33511270082525346,-1.2592632783628268,-1.5691297165680196,TRUE
34,1.0796891890067404,1.0374325555718242,1.1399770764537316,0.881985376018969,0.856266533359188,0.9009936776638703,0.9771092263770508,1.3012196812566483,1.103084191236337,1.0769391791193663,0.7975278455335646,0.9682308525380681,0.8445061596115611,0.7346104849278371,0.6161610687860447,0.9771793729760107,TRUE
6,1.551565986505088,1.125101583185561,1.505677275231907,1.7370244183606276,0.8876966531674766,1.094989910898604,0.9620495778645001,1.4450595731760223,1.112881631236985,1.2924288031107747,1.5293974425779793,1.415125690257209,1.2284731336686783,1.7576501966939453,1.730333901396193,1.644628387917555,TRUE
95,-0.22714546807162392,-0.12235384170352387,-0.40037861646737377,-0.1302559649105328,-0.5521860002588185,-0.24955262651523516,-0.0524176325696977,0.550242531160409,-0.0819343783879932,-0.6415443159064088,-0.4049549118947127,-0.2035911684790025,0.20802459980735896,-0.1857248208493755,-0.28536038784089746,-0.2644523413491942,TRUE
64,0.17391773767259397,0.5248132496906626,-0.07692301371415125,0.04086792876727888,0.5465508406362365,0.547821262009122,0.32270249558500536,0.6715025638906897,1.0638936837369912,-0.986508767534743,-0.18860118143751278,-0.12426523752999566,0.0819930457895186,-0.5411875473256614,0.1434364281532278,0.3248408841265455,TRUE
159,-1.5610177160562122,-1.760666008316558,-1.4174043496529294,-1.238210291293536,-1.5671096046357724,-1.4961023622054357,-2.1858559137683353,-1.1524192181575517,-1.3002645803880593,-1.8969066906771794,-1.1094159880138912,-0.19259556607602019,-1.3770815934833165,-0.8306263580741695,-0.6228071096847616,-1.561314177373427,TRUE
59,0.5176857787528983,0.5047223534481087,0.8701154144385813,0.11743858267001493,0.7174509618501923,0.5557802608831012,0.6567510133271924,-0.2801813973016704,0.9727760714871312,1.0389117812683333,-0.03989460017728916,1.0279216935938316,-0.7496344128599587,0.5372052810788038,-0.6143209271464911,1.5086376282877707,TRUE
107,-0.18143826335369176,0.1826609297972298,-0.28373286755577587,-0.4046341782758928,0.09671071661095153,0.46276145394974205,0.03155103184786189,0.04513063447975528,-0.4375866081391131,-0.11006393986458926,-0.36879863095306226,-0.02530451629543476,0.028689381487773846,-0.38379707684442005,-0.7156548774727071,-0.4395208963319065,TRUE
18,1.4389078433483504,1.0106446939150904,1.604038423094649,1.4522045107904147,0.85495717400104565,0.9248702947798494,0.7448266647021249,1.5395593783248072,0.9272172653622006,1.640562204560028,1.4489210758709667,1.7072959237431307,1.054106927290404,1.5329014517870418,1.1328137244801355,1.6211814721938642,TRUE
95,0.06319079838588872,0.33364642574461206,-0.2522069634690133,0.0849541969435726,0.17921434398850522,0.5552827285769876,0.4541316489050566,-0.16059363953422098,0.209544133485995,-0.04759003696180997,-0.5699899926388262,-0.7415925117107938,0.7717782698954648,-0.21640260501391304,0.10749530761013219,-0.5275761236402592,TRUE
159,-1.4844102671167312,-1.7162225527939197,-1.79004052633752,-0.7300595680041634,-1.6496132320133259,-1.8323622847589347,-1.965895009301045,-0.6397811271001099,-2.450011674575557,-1.546962584112266,-0.9006436644015291,-1.0934532866447975,0.07024807714283952,-1.9290266803654545,0.10699621001262732,-1.3091321300787977,TRUE
18,1.3526436383329212,1.0179506010450445,1.1122341269223055,1.663353903145432,0.9957365347648552,0.9363112607847046,0.9301048372468705,1.0444824074798729,0.9639582259871958,0.4847959506800568,1.5801328044757124,1.0279216935938316,1.2366042127872323,1.5755836305213327,1.7662750219392884,1.476333174355524,TRUE
12,1.4221699245572001,0.9217582473562455,1.4546054645464328,1.6273891739673145,0.8726362729424035,0.9950071697034938,0.904549323286981,0.6188172891650682,1.1084728953612037,1.2489687718283222,1.5084039753260043,1.2721822598030137,1.2040798963130206,1.556910240926541,1.5930590209494688,1.5794987289960076,TRUE
21,1.3970632919457435,1.045346939931119,1.4621718547042175,1.4348023509654872,1.0664539296599007,0.8238928684784697,0.708774937127123,1.6967793840349248,0.8013182552371534,1.4495189129255557,1.555056767434525,1.391563342699162,1.0247446779934362,1.2254560491839057,1.4497942076423431,1.5018638893471996,TRUE
20,1.4047881074258686,1.044129520986011,1.470368416589814,1.4504643390645768,1.0664539296599007,0.812949434779728,0.7215526941070703,1.6867438201698437,0.7234275981113859,1.5636014518682846,1.5422271050062493,1.377426054007409,1.1250278722424376,1.2774749227155944,1.4008742644930896,1.453407407208772,TRUE
107,-0.3365846106779592,-0.2745567565960141,-0.6052969930313306,-0.09081044971417863,-0.21300497611200095,0.31801067235935015,-0.8446418729201226,-0.22247834064350824,-0.3748820951388604,-1.0553203973845497,-0.4481088669476085,0.020249036068584563,0.7808126490763138,-0.4144748610089642,0.3321269301593168,-1.2502548627609358,TRUE
34,1.1826908216627958,1.0380414972875975,1.2793215147915704,1.0299057260803735,0.8601951109984254,0.94178259812812,0.9068312148195843,1.3605953318923185,1.118760319486399,1.3155170634572626,0.8995814122261445,1.0883981060256451,0.8603164954977828,0.850652626560962,0.7998598331267414,1.2085200486717098,TRUE
48,0.5112482688026178,0.4505381529052993,0.5460291589104344,0.4504050853490493,0.17070175968375695,0.4368954666212235,0.7420886733972096,0.16471839224720408,0.4358682117370089,0.07011425760186393,0.9019141185693101,0.6870568206705158,0.9136201597995276,0.08504060030434037,0.27072764284658474,0.214380839488442,TRUE
110,-0.27542752942451143,-0.08826007291682969,-0.06116006167076995,-0.6047621142284771,-0.31187784350795883,-0.08142276011497279,0.13924976663278735,-0.20324398842412364,-0.3503881213888636,0.3906323768732668,-0.13145121078476427,-0.24443219140987435,-0.10953896352762713,-0.4211438560340031,-1.0391242958815299,-0.632825676308669,TRUE
37,0.9992190867519277,0.7171974925818275,0.8858783664819626,1.2021898080031714,0.8392418643144962,0.60154336589061,0.6800249839222476,0.6104546382921794,0.5980185721108813,1.1652176590843406,0.4832028957138805,0.7844466987606915,1.0283585675215658,1.1847745180759577,0.9496142481595312,1.2163356872462727,TRUE
21,1.2361230874361187,0.8864470596244426,1.2843657748967623,1.3147256336505861,0.8012644481506931,0.7955395991253444,0.8233189983420953,1.0018326966193396,1.246618892361255,1.1996236467040584,0.5741762185059966,1.5455029747717333,1.1223176274160762,1.2854780220326618,1.0299824813614054,1.3486792018772469,TRUE
6,1.6346106998195902,1.0800491859471484,1.6960940053023377,1.8292570603624592,0.9106141886710178,1.1327943965380922,0.8214935547495671,1.3622682448845107,1.032051816860697,1.5101821107126796,1.658859752654912,1.9429170024620512,1.1358691961873493,1.7696545912636976,2.120194820839606,1.6675537575444124,TRUE
102,-0.36104759052449364,0.21553681515237721,-0.6853728182745303,-0.5508145778947363,0.46273785390054034,0.015575546255370932,0.5248657602348344,-0.3939152356551633,-0.9970290657636199,0.20728505689108023,-0.6982859495441822,-1.236396717098992,-0.4587228539955839,-0.31177070942591045,-0.6218087240671699,-0.557275232207688,TRUE
114,-0.5599696931214011,-0.362225319723312,-0.9981097290895633,-0.2514928704704146,-0.7486228752574041,-0.2983005458534642,-0.1856718813145185,-0.19237228707761828,-0.7775630833885524,-0.2834514318891836,-0.5973987360231853,-2.429424820957536,-0.006093702101386383,-0.5371862520729828,-0.3352785261851607,-0.1253354852975437,TRUE
138,-1.2191808788459406,-1.395379012574582,-1.572511740034143,-0.5200701426108483,-0.5292684647552782,-1.0389677059185876,-2.4464319807080708,-0.7593688848675593,-0.8456563005136716,-1.8711022863097992,-1.9847440219646555,-0.5585936297017684,0.18453466251399117,-0.33644629630557843,-0.8244763390857125,-0.9589950201133782,TRUE
164,-1.6736758592129497,-1.0124364229667075,-1.6500654352247568,-2.0422023785555616,-1.3241827291686283,-1.0787617515235937,-0.3225770172443951,-1.4651872736296487,-1.4795604607630684,-1.2780533599230328,-1.2971946219151613,-1.8843546835760236,-2.202384745458572,-1.7302876266302478,-2.173264436195595,-1.1762675662508564,TRUE
103,-0.24710189626264573,-0.7841320506279722,-0.16015138126131825,0.22649384358248306,-0.8920214543023022,-0.4609586954043533,-0.7337486988902159,-1.0503935376466556,0.035146786237124146,-0.1969840024294898,-0.3792955870381724,-0.003313311489462307,0.7500956220056424,0.3818152038180497,0.21082583874894922,-0.5708223125689408,TRUE
59,0.41919045217709666,0.4596704206961348,0.4508207938752159,0.28044137991622353,0.33374422605443527,0.6781470222758499,0.7626243045195857,-0.43656558454505706,0.5015122557361545,0.21905558996433225,0.4604595650158465,0.4420106830853007,0.40497675413775086,-0.03967169279186912,0.2916931695483334,0.26752666501961436,TRUE
19,1.4118695157163361,1.0672641968345549,1.5605325215198345,1.3634522122402588,1.029130943392756,0.8263797709971227,0.8821882485720721,1.54290392825047,0.8875371474866897,1.7474015776504976,1.63961570393075,1.1135309971203788,1.0441689034077877,1.1407587438613356,0.9311447807130636,1.832201726107633,TRUE
101,-0.29345275374550656,0.5856944156476586,-0.3890292717542535,-0.9922561367221036,0.635602263934115,0.14391155680360582,0.7781404009722115,0.7367321339403247,0.5078805543617387,-0.32328988024550154,-1.0872557226720934,-0.7266699512507057,-1.4303852577850606,-0.7039136717574719,-0.8259739175121055,-0.5041296054364578,TRUE
127,-0.6397961426112908,-0.7238595941435301,-0.5422451848578055,-0.5409530884540059,-0.9011884685037155,-0.5445262860513501,-0.7259908247477871,-0.5795690199683395,-1.0734503311383174,0.0655872357704966,-0.8499083025037958,0.050094156988776416,-0.08469390382108337,-1.0573757506074155,-0.09367472898202271,-0.9225224707452965,TRUE
125,-1.1142477967445938,-1.585936894804865,-1.1998755633495528,-0.397093065325129,-1.7124729720650929,-1.30310100382995,-1.949466365136037,-0.7643863477854149,-1.0073166767630013,-1.9829214006842522,-0.9175552292416544,0.31241896994681695,0.27307288811630914,-0.3504515929075222,-0.2978399224269632,-1.1569892428628665,TRUE
45,0.5930061677378066,0.621614080608796,0.3146286573177882,0.7218829387435847,0.8012644481506931,0.28915987070011206,0.608834424652394,0.7910903216581385,0.8179743517363103,-0.07475251333963862,0.04524717921604224,0.3242001437258404,0.8598646731468967,0.46251121388794053,0.28071130859995175,0.9485225615624636,TRUE
156,-1.2256183887962209,-1.4897447733592797,-1.0592700599854206,-0.9185858427901856,-1.3510290920938115,-1.6935803728180718,-1.6501004922744544,-0.5896042648187351,-1.0435676532634492,-0.4704203347975001,-1.7013266525849438,-0.4989027886459967,-0.35347082012501485,-0.6578967411048038,-1.3980357372359438,-0.9204382739574171,TRUE
85,0.07992871717703254,0.36895714898997606,-0.09646892031286236,-0.04730438630201965,0.3042788946305692,0.7214228452587527,0.07627318127767439,0.28597842497748477,0.6768891974857428,-0.04306301513044263,-1.2575395039178852,0.204033489453651,-0.1407078129491897,0.2917824989507667,-0.1036583947353897,-0.12741948332547579,TRUE
118,-0.5432320199055158,-0.9899104565907175,-0.2332914691216646,-0.31008093850081103,-0.9129747009862248,-0.9185906942443313,-0.851487199350174,-1.169144838918004,-0.4449348750137872,-0.11685447261164267,-0.40670433042252563,0.30063809577548284,0.05308261884343608,-0.1136984534308664,-0.681211240144708,-0.37595428562129524,TRUE
