GEOCODIGO,tmed,prec,velmedia,presMax,benzene,co,no,no2,nox,o3,pm10,pm2.5,so2,capacidad_zona,prop_riesgo,tasa_riesgo,tasa_mayores,poblacion_mayores,nsec,t3_1,t1_1,t2_1,t2_2,t4_1,t4_2,t4_3,t5_1,t6_1,t7_1,t8_1,t9_1,t10_1,t11_1,t12_1,area,densidad_hab_km,tuits_gripe,interes_gripe,scampana
002,18.30526844990972,5.616350741692012,3.2807459678653017,942.403532640852,0.18620086341722192,0.19896384537167017,3.7841332506971,20.699775587690795,25.554139542591223,55.99197924659762,12.84443587274862,7.214535583435735,4.535002617317236,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,112,19,3
002,18.7111804128872,1.655895022761316,2.3551468195787866,942.065727212344,0.24989897581970988,0.25414196702237485,9.483051318017074,36.41759245248288,52.10073337161,46.538907029917,15.372274415276785,8.903052942025694,3.159081591809352,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,143,29,4
002,17.335279675776317,-0.0051601271959269,1.8425422251926455,943.5059314522216,0.436667509807326,0.2885050043960305,15.627781813220864,39.16207834115458,64.5589408219111,41.23696294894401,13.909305852129595,6.495258897332632,1.411732723186426,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,112,38,5
002,17.333835646286104,0.26161256964507507,1.5039018284716428,942.3437981964724,0.3443246029585828,0.3042155386477454,15.22586405392572,42.0807724006263,68.21598902677965,44.51841948083958,19.39503963150505,10.37769865462307,1.9441752520256053,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,130,65,6
002,16.26415293838815,0,1.9544295824667997,944.6410324914945,0.33101108449538225,0.2597909857814734,15.162852805015374,NA,60.85120348785598,41.182325521873594,16.194607574887467,8.372114635205408,2.6642222229292094,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,254,100,7
002,14.615780083040416,16.914245264931456,2.961967949787045,939.6959587874688,0.3588677397060655,0.2746421549100703,17.579279188072302,40.34148841250547,70.15932555677247,35.74885672729481,22.141721779244325,12.056014132002954,2.9469010247500624,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,190,94,8
002,9.524316398382975,1.53661754561867,3.0867713042286304,940.4333308225966,0.3100682619791835,0.2507459029845199,6.63684628215312,28.188623705698703,38.805338226712806,45.48115157190901,8.074431203792187,5.000288318411993,2.6676206648285934,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,198,63,9
002,10.875220219388082,-2.3244559091682628e-4,1.342022390853311,940.6315887346556,0.4009860907247922,0.36983476274469734,34.45429813286095,54.747825978229784,110.86744183706416,23.519015572494737,18.607678508511707,11.634022397424197,2.9065171609138476,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,160,70,10
002,10.119474430406,0.05311989128334593,2.1642234282796946,943.729143995318,0.4194085237015768,0.25911597214980964,11.954029396762255,37.193235908521984,53.53601277088764,23.358861885871136,12.547659304153242,7.108267207642603,2.767847022306483,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,206,64,11
002,5.791843123804513,1.909175771488631,2.9020696625305904,933.8409914454425,0.4192563989716826,0.2585427830786971,15.173108147543154,35.35460037178214,58.7611740342602,30.6504060524243,9.973799634404651,6.2060008468550185,2.976525980515544,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,280,64,12
002,7.560612924540031,0.3307897300609227,3.713983543438656,943.9564163949332,0.46714911913387003,0.3010847207811184,23.96984241687864,41.86145782727493,79.18765598202512,35.100259238230905,11.813124986176634,7.181703577388693,3.0523239793093766,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,312,57,13
002,9.423739468173537,0.3613665422825976,4.438183717454768,943.7076414304332,0.400072517097492,0.2485129566681011,13.867682414127426,30.077588467734653,50.21936704706205,42.69132829130373,10.244987632087176,6.45792352474643,2.400743366102726,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,220,67,14
002,8.71208920045212,-1.653154902133639e-4,1.3224882653772214,947.7403689355624,0.8011836855077009,0.47291151878704496,54.55419532167339,56.01997833755121,128.30870991073857,15.838910812345745,19.8843902636287,11.674152010919538,3.721887629938901,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,262,78,15
002,9.681396380708062,3.3245405103383354,2.0324178487773237,938.7330577114168,0.5593308201689575,0.31355317135664473,25.67195171661611,41.58300708455859,80.77422933526182,19.10501437337166,18.193168049671808,12.001187625330354,2.9007634743764603,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,300,88,16
002,10.74716586358568,-0.03752788673119511,3.250502500900951,946.0866447060644,0.491433852764628,0.3048893013267298,25.209583356737653,32.70507446896449,71.60945382273707,30.59682090008428,15.31045817813184,9.014905452949195,2.531867047767925,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,780,88,17
002,6.774777145747663,1.7371035922673697,2.7754275894931992,945.3990999828196,0.5229009087514395,0.298752795428654,22.498038022961833,36.615303988897914,71.45823511905817,30.80478524628515,13.34530494841678,9.646637562990025,3.1958929212177676,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,380,99,18
002,6.8887179689428315,-0.00458742054684205,1.6067308695672455,949.7350221472554,0.5723451584241165,0.3620732633472195,28.942223215024775,48.31470257671199,93.32516337987042,26.239008419549435,13.37486017158848,8.766525698039727,3.229044511945583,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,508,69,19
002,6.016986959332715,0,1.3353396758588063,949.9563980038256,0.7283172974638059,0.4275710059788489,39.25832675591463,55.308821487559015,118.70648022649368,25.89204406673855,14.80094193490208,11.01193319464835,4.843430990576765,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,382,42,20
002,8.118394871210466,-8.174810976662554e-4,1.5867220200842431,951.2887185750196,0.681116817007043,0.37676855579118546,28.218671157005765,53.871182499362334,104.9396229045295,30.027857210406353,12.742557860712822,7.658354505235985,5.152589801425514,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,218,39,21
002,10.14980169519895,0,2.03721091973206,947.6743712797972,0.5671419782047565,0.34336109622032807,30.694161271558453,48.61093730735401,97.25994409077674,33.521673143594725,14.793373662578585,8.875321141408659,3.880317091007668,4482,0.26312124516039614,0.01091821662111041,0.0129876833075308,0.23909410945938425,11,46.15717402705863,17961,0.5328775402260454,0.4671224597739546,0.10929873058292967,0.6516214576025834,0.23909410945938425,0.0431364456322031,0.07700824564333834,0.0849459272868994,0.07576303657925505,0.6368488280162575,0.08377986749067423,0.5083022493179667,0.5548572685262513,771569.702479085,23278.519027238333,144,20,22
003,23.653501995073864,-0.00361909821805502,3.5385872960117375,941.9018178242152,0.1692126439292046,0.17338894551366124,4.0983706157678474,20.094800787446896,26.481354256330786,50.325635803376215,17.473618071226497,16.725159875624882,6.79631171271793,7235,0.2436266083983088,0.00582185693794976,0.01419385695759463,0.22173278609200567,19,45.30472446341548,28933,0.5383134379428335,0.46168656205716657,0.1240881726748004,0.6541986347768984,0.22173278609200567,0.0723694846714824,0.12420792175025058,0.07195007776587288,0.0653240037327619,0.6031800055300177,0.08766431756126224,0.5262385131165106,0.5770965541077663,854805.600959363,33847.46188785848,97,13,1
