id_zona,nombre_zona,CMUN,dist,secc
215,Prosperidad,079,05,023
215,Prosperidad,079,05,024
215,Prosperidad,079,05,025
215,Prosperidad,079,05,026
215,Prosperidad,079,05,027
215,Prosperidad,079,05,028
215,Prosperidad,079,05,029
215,Prosperidad,079,05,030
215,Prosperidad,079,05,031
215,Prosperidad,079,05,032
215,Prosperidad,079,05,033
215,Prosperidad,079,05,034
215,Prosperidad,079,05,035
215,Prosperidad,079,05,036
215,Prosperidad,079,05,037
215,Prosperidad,079,05,038
215,Prosperidad,079,05,039
215,Prosperidad,079,05,040
215,Prosperidad,079,05,041
215,Prosperidad,079,05,042
215,Prosperidad,079,05,043
215,Prosperidad,079,05,044
215,Prosperidad,079,05,045
215,Prosperidad,079,05,046
215,Prosperidad,079,05,047
215,Prosperidad,079,05,048
215,Prosperidad,079,05,049
215,Prosperidad,079,05,095
215,Prosperidad,079,05,096
215,Prosperidad,079,05,099
215,Prosperidad,079,05,102
216,Puerta Bonita,079,11,113
216,Puerta Bonita,079,11,114
216,Puerta Bonita,079,11,115
216,Puerta Bonita,079,11,116
216,Puerta Bonita,079,11,117
216,Puerta Bonita,079,11,118
216,Puerta Bonita,079,11,119
216,Puerta Bonita,079,11,120
216,Puerta Bonita,079,11,121
216,Puerta Bonita,079,11,122
216,Puerta Bonita,079,11,123
217,Puerta de Madrid,005,02,001
217,Puerta de Madrid,005,02,002
217,Puerta de Madrid,005,02,008
217,Puerta de Madrid,005,02,009
217,Puerta de Madrid,005,02,010
217,Puerta de Madrid,005,02,011
217,Puerta de Madrid,005,02,012
217,Puerta de Madrid,005,02,013
217,Puerta de Madrid,005,02,014
217,Puerta de Madrid,005,02,015
217,Puerta de Madrid,005,02,017
218,Puerta del Ángel,079,10,026
218,Puerta del Ángel,079,10,027
218,Puerta del Ángel,079,10,028
218,Puerta del Ángel,079,10,034
218,Puerta del Ángel,079,10,035
218,Puerta del Ángel,079,10,036
218,Puerta del Ángel,079,10,037
218,Puerta del Ángel,079,10,038
218,Puerta del Ángel,079,10,039
218,Puerta del Ángel,079,10,040
218,Puerta del Ángel,079,10,041
218,Puerta del Ángel,079,10,042
218,Puerta del Ángel,079,10,043
218,Puerta del Ángel,079,10,044
218,Puerta del Ángel,079,10,046
219,Quinta de los Molinos,079,20,095
219,Quinta de los Molinos,079,20,096
219,Quinta de los Molinos,079,20,097
219,Quinta de los Molinos,079,20,098
219,Quinta de los Molinos,079,20,099
219,Quinta de los Molinos,079,20,105
219,Quinta de los Molinos,079,20,108
220,Rafael Alberti,079,13,117
220,Rafael Alberti,079,13,118
220,Rafael Alberti,079,13,119
220,Rafael Alberti,079,13,120
220,Rafael Alberti,079,13,121
220,Rafael Alberti,079,13,122
220,Rafael Alberti,079,13,123
220,Rafael Alberti,079,13,124
220,Rafael Alberti,079,13,125
220,Rafael Alberti,079,13,126
220,Rafael Alberti,079,13,127
220,Rafael Alberti,079,13,146
220,Rafael Alberti,079,13,147
220,Rafael Alberti,079,13,148
220,Rafael Alberti,079,13,215
221,Ramón y Cajal,007,01,005
221,Ramón y Cajal,007,02,001
221,Ramón y Cajal,007,02,002
221,Ramón y Cajal,007,02,003
221,Ramón y Cajal,007,02,004
221,Ramón y Cajal,007,02,005
221,Ramón y Cajal,007,02,006
221,Ramón y Cajal,007,02,023
221,Ramón y Cajal,007,03,001
221,Ramón y Cajal,007,03,002
221,Ramón y Cajal,007,03,004
221,Ramón y Cajal,007,03,005
221,Ramón y Cajal,007,03,006
221,Ramón y Cajal,007,03,007
221,Ramón y Cajal,007,03,008
221,Ramón y Cajal,007,03,009
221,Ramón y Cajal,007,03,026
222,Rascafría,003,01,001
222,Rascafría,076,01,001
222,Rascafría,112,01,001
222,Rascafría,120,01,001
223,Reina Victoria,079,06,001
223,Reina Victoria,079,06,002
223,Reina Victoria,079,06,003
223,Reina Victoria,079,06,004
223,Reina Victoria,079,06,005
223,Reina Victoria,079,06,006
223,Reina Victoria,079,06,007
223,Reina Victoria,079,06,008
223,Reina Victoria,079,06,009
223,Reina Victoria,079,06,010
223,Reina Victoria,079,06,011
223,Reina Victoria,079,06,012
223,Reina Victoria,079,06,013
223,Reina Victoria,079,06,014
223,Reina Victoria,079,06,015
223,Reina Victoria,079,06,016
223,Reina Victoria,079,06,017
223,Reina Victoria,079,06,018
223,Reina Victoria,079,06,019
223,Reina Victoria,079,06,021
223,Reina Victoria,079,06,023
223,Reina Victoria,079,06,125
223,Reina Victoria,079,07,118
223,Reina Victoria,079,07,119
223,Reina Victoria,079,07,120
223,Reina Victoria,079,07,125
223,Reina Victoria,079,07,134
224,Rejas,079,20,068
224,Rejas,079,20,069
224,Rejas,079,20,070
224,Rejas,079,20,071
224,Rejas,079,20,116
224,Rejas,079,20,120
225,Reyes Católicos,134,01,008
225,Reyes Católicos,134,01,009
225,Reyes Católicos,134,01,010
225,Reyes Católicos,134,01,011
225,Reyes Católicos,134,01,012
225,Reyes Católicos,134,01,014
225,Reyes Católicos,134,01,015
225,Reyes Católicos,134,01,016
225,Reyes Católicos,134,01,017
225,Reyes Católicos,134,01,018
225,Reyes Católicos,134,01,019
225,Reyes Católicos,134,01,020
225,Reyes Católicos,134,01,021
225,Reyes Católicos,134,01,022
225,Reyes Católicos,134,01,023
225,Reyes Católicos,134,01,025
226,Reyes Magos,005,08,001
226,Reyes Magos,005,08,002
226,Reyes Magos,005,08,003
226,Reyes Magos,005,08,004
226,Reyes Magos,005,08,005
226,Reyes Magos,005,08,006
226,Reyes Magos,005,08,007
226,Reyes Magos,005,08,008
226,Reyes Magos,005,08,009
226,Reyes Magos,005,08,010
226,Reyes Magos,005,08,011
226,Reyes Magos,005,08,012
226,Reyes Magos,005,08,014
226,Reyes Magos,005,08,018
226,Reyes Magos,005,08,019
226,Reyes Magos,005,08,026
226,Reyes Magos,005,08,027
227,Rivas - La Paz,123,01,002
227,Rivas - La Paz,123,01,003
227,Rivas - La Paz,123,01,004
227,Rivas - La Paz,123,01,005
227,Rivas - La Paz,123,01,007
227,Rivas - La Paz,123,01,009
227,Rivas - La Paz,123,01,010
227,Rivas - La Paz,123,01,011
227,Rivas - La Paz,123,01,012
227,Rivas - La Paz,123,01,013
227,Rivas - La Paz,123,01,015
227,Rivas - La Paz,123,01,021
227,Rivas - La Paz,123,01,026
227,Rivas - La Paz,123,01,027
227,Rivas - La Paz,123,01,028
228,Rivas - Santa Mónica,123,01,006
228,Rivas - Santa Mónica,123,01,008
228,Rivas - Santa Mónica,123,01,014
228,Rivas - Santa Mónica,123,01,017
228,Rivas - Santa Mónica,123,01,018
228,Rivas - Santa Mónica,123,01,019
228,Rivas - Santa Mónica,123,01,022
228,Rivas - Santa Mónica,123,01,023
228,Rivas - Santa Mónica,123,01,029
228,Rivas - Santa Mónica,123,01,030
228,Rivas - Santa Mónica,123,01,032
228,Rivas - Santa Mónica,123,01,033
228,Rivas - Santa Mónica,123,01,034
228,Rivas - Santa Mónica,123,01,035
229,Rivas - 1º de Mayo,123,01,001
229,Rivas - 1º de Mayo,123,01,016
229,Rivas - 1º de Mayo,123,01,020
229,Rivas - 1º de Mayo,123,01,024
229,Rivas - 1º de Mayo,123,01,025
229,Rivas - 1º de Mayo,123,01,031
230,Robledo de Chavela,056,01,001
230,Robledo de Chavela,095,01,001
230,Robledo de Chavela,125,01,001
230,Robledo de Chavela,125,01,002
230,Robledo de Chavela,159,01,001
231,Rosa Luxemburgo,134,01,026
231,Rosa Luxemburgo,134,01,027
231,Rosa Luxemburgo,134,01,028
231,Rosa Luxemburgo,134,01,029
231,Rosa Luxemburgo,134,01,030
231,Rosa Luxemburgo,134,01,031
231,Rosa Luxemburgo,134,01,034
231,Rosa Luxemburgo,134,01,035
231,Rosa Luxemburgo,134,01,036
231,Rosa Luxemburgo,134,01,037
231,Rosa Luxemburgo,134,01,039
231,Rosa Luxemburgo,134,01,040
231,Rosa Luxemburgo,134,01,041
231,Rosa Luxemburgo,134,01,042
232,San Andrés,079,17,002
232,San Andrés,079,17,003
232,San Andrés,079,17,004
232,San Andrés,079,17,005
232,San Andrés,079,17,006
232,San Andrés,079,17,007
232,San Andrés,079,17,008
232,San Andrés,079,17,009
232,San Andrés,079,17,010
232,San Andrés,079,17,011
232,San Andrés,079,17,012
232,San Andrés,079,17,013
232,San Andrés,079,17,014
232,San Andrés,079,17,015
232,San Andrés,079,17,016
232,San Andrés,079,17,017
232,San Andrés,079,17,018
232,San Andrés,079,17,019
232,San Andrés,079,17,020
232,San Andrés,079,17,100
232,San Andrés,079,17,109
233,San Blas,106,01,001
233,San Blas,106,01,002
233,San Blas,106,01,006
233,San Blas,106,01,007
233,San Blas,106,01,008
233,San Blas,106,01,009
233,San Blas,106,01,010
233,San Blas,106,01,011
233,San Blas,106,01,021
233,San Blas,106,01,022
233,San Blas,106,01,028
233,San Blas,106,01,043
233,San Blas,106,01,044
233,San Blas,106,01,049
234,San Cristóbal,079,17,031
234,San Cristóbal,079,17,032
234,San Cristóbal,079,17,033
234,San Cristóbal,079,17,035
234,San Cristóbal,079,17,036
234,San Cristóbal,079,17,037
234,San Cristóbal,079,17,038
234,San Cristóbal,079,17,039
234,San Cristóbal,079,17,041
234,San Cristóbal,079,17,042
234,San Cristóbal,079,17,043
234,San Cristóbal,079,17,106
235,San Diego,079,13,036
235,San Diego,079,13,037
235,San Diego,079,13,038
235,San Diego,079,13,039
235,San Diego,079,13,040
235,San Diego,079,13,045
235,San Diego,079,13,046
235,San Diego,079,13,047
235,San Diego,079,13,048
235,San Diego,079,13,049
235,San Diego,079,13,050
235,San Diego,079,13,055
235,San Diego,079,13,056
235,San Diego,079,13,057
235,San Diego,079,13,058
235,San Diego,079,13,059
235,San Diego,079,13,060
235,San Diego,079,13,206
236,San Fermín,079,12,027
236,San Fermín,079,12,028
236,San Fermín,079,12,029
236,San Fermín,079,12,030
236,San Fermín,079,12,031
236,San Fermín,079,12,032
236,San Fermín,079,12,033
236,San Fermín,079,12,034
236,San Fermín,079,12,036
236,San Fermín,079,12,037
236,San Fermín,079,12,100
236,San Fermín,079,12,103
236,San Fermín,079,12,104
236,San Fermín,079,12,105
237,San Fernando,130,01,006
237,San Fernando,130,01,007
237,San Fernando,130,01,008
237,San Fernando,130,01,012
237,San Fernando,130,01,013
237,San Fernando,130,01,015
237,San Fernando,130,01,016
237,San Fernando,130,01,017
237,San Fernando,130,01,018
237,San Fernando,130,01,019
237,San Fernando,130,01,020
237,San Fernando,130,01,022
238,San Isidro,079,11,047
238,San Isidro,079,11,048
238,San Isidro,079,11,049
238,San Isidro,079,11,050
238,San Isidro,079,11,051
238,San Isidro,079,11,052
238,San Isidro,079,11,054
238,San Isidro,079,11,055
238,San Isidro,079,11,057
238,San Isidro,079,11,058
238,San Isidro,079,11,059
238,San Isidro,079,11,061
238,San Isidro,079,11,062
238,San Isidro,079,11,180
239,San Juan de la Cruz,115,01,001
239,San Juan de la Cruz,115,01,002
239,San Juan de la Cruz,115,01,004
239,San Juan de la Cruz,115,01,005
239,San Juan de la Cruz,115,01,007
239,San Juan de la Cruz,115,01,008
239,San Juan de la Cruz,115,01,009
239,San Juan de la Cruz,115,01,010
239,San Juan de la Cruz,115,01,011
239,San Juan de la Cruz,115,01,013
239,San Juan de la Cruz,115,01,014
239,San Juan de la Cruz,115,01,015
239,San Juan de la Cruz,115,01,019
239,San Juan de la Cruz,115,01,020
239,San Juan de la Cruz,115,01,021
239,San Juan de la Cruz,115,01,024
239,San Juan de la Cruz,115,02,001
239,San Juan de la Cruz,115,02,011
240,San Lorenzo de El Escorial,131,01,001
240,San Lorenzo de El Escorial,131,01,002
240,San Lorenzo de El Escorial,131,01,003
240,San Lorenzo de El Escorial,131,01,004
240,San Lorenzo de El Escorial,131,01,005
240,San Lorenzo de El Escorial,131,01,006
240,San Lorenzo de El Escorial,131,01,007
240,San Lorenzo de El Escorial,131,02,001
240,San Lorenzo de El Escorial,131,02,002
240,San Lorenzo de El Escorial,135,01,001
240,San Lorenzo de El Escorial,183,01,001
241,San Martín de Valdeiglesias,109,01,001
241,San Martín de Valdeiglesias,133,01,001
241,San Martín de Valdeiglesias,133,01,002
241,San Martín de Valdeiglesias,133,01,003
242,San Martín de la Vega,132,01,001
242,San Martín de la Vega,132,01,002
242,San Martín de la Vega,132,01,003
242,San Martín de la Vega,132,01,004
242,San Martín de la Vega,132,01,005
242,San Martín de la Vega,132,01,006
242,San Martín de la Vega,132,01,007
242,San Martín de la Vega,132,01,008
243,Sanchinarro,079,16,091
243,Sanchinarro,079,16,108
243,Sanchinarro,079,16,110
243,Sanchinarro,079,16,111
243,Sanchinarro,079,16,114
243,Sanchinarro,079,16,115
243,Sanchinarro,079,16,117
244,Santa Eugenia,079,18,026
244,Santa Eugenia,079,18,027
244,Santa Eugenia,079,18,028
244,Santa Eugenia,079,18,029
244,Santa Eugenia,079,18,030
244,Santa Eugenia,079,18,031
244,Santa Eugenia,079,18,032
244,Santa Eugenia,079,18,033
244,Santa Eugenia,079,18,034
244,Santa Eugenia,079,18,035
244,Santa Eugenia,079,18,036
244,Santa Eugenia,079,18,037
244,Santa Eugenia,079,18,038
244,Santa Eugenia,079,18,039
244,Santa Eugenia,079,18,040
244,Santa Eugenia,079,18,041
244,Santa Eugenia,079,18,044
244,Santa Eugenia,079,18,048
245,Sector Embarcaciones,903,01,006
245,Sector Embarcaciones,903,01,007
245,Sector Embarcaciones,903,01,009
245,Sector Embarcaciones,903,01,010
245,Sector Embarcaciones,903,01,011
245,Sector Embarcaciones,903,01,012
245,Sector Embarcaciones,903,01,013
245,Sector Embarcaciones,903,01,018
245,Sector Embarcaciones,903,01,019
245,Sector Embarcaciones,903,01,020
245,Sector Embarcaciones,903,01,021
245,Sector Embarcaciones,903,01,022
246,Sector III,065,03,017
246,Sector III,065,03,018
246,Sector III,065,03,019
246,Sector III,065,03,020
246,Sector III,065,03,021
246,Sector III,065,03,022
246,Sector III,065,03,023
246,Sector III,065,03,024
246,Sector III,065,03,025
246,Sector III,065,03,026
246,Sector III,065,03,027
246,Sector III,065,03,028
246,Sector III,065,03,029
246,Sector III,065,03,031
246,Sector III,065,03,032
246,Sector III,065,03,034
246,Sector III,065,03,035
247,Sector Oficios,903,01,001
247,Sector Oficios,903,01,002
247,Sector Oficios,903,01,003
247,Sector Oficios,903,01,004
247,Sector Oficios,903,01,005
247,Sector Oficios,903,01,008
247,Sector Oficios,903,01,014
247,Sector Oficios,903,01,015
247,Sector Oficios,903,01,016
247,Sector Oficios,903,01,017
248,Segovia,079,01,007
248,Segovia,079,01,008
248,Segovia,079,01,009
248,Segovia,079,01,011
248,Segovia,079,01,012
248,Segovia,079,01,013
248,Segovia,079,01,014
248,Segovia,079,01,015
248,Segovia,079,01,016
248,Segovia,079,01,018
248,Segovia,079,01,019
248,Segovia,079,01,020
248,Segovia,079,01,021
248,Segovia,079,01,023
248,Segovia,079,01,024
248,Segovia,079,01,025
248,Segovia,079,01,026
248,Segovia,079,01,121
249,Segre,079,05,001
249,Segre,079,05,002
249,Segre,079,05,003
249,Segre,079,05,004
249,Segre,079,05,005
249,Segre,079,05,006
249,Segre,079,05,007
249,Segre,079,05,008
249,Segre,079,05,009
249,Segre,079,05,010
249,Segre,079,05,011
249,Segre,079,05,012
249,Segre,079,05,013
249,Segre,079,05,062
249,Segre,079,05,063
249,Segre,079,05,064
249,Segre,079,05,065
249,Segre,079,05,066
249,Segre,079,05,067
249,Segre,079,05,068
249,Segre,079,05,069
249,Segre,079,05,070
249,Segre,079,05,072
249,Segre,079,05,073
249,Segre,079,05,074
249,Segre,079,05,097
250,Sevilla la Nueva,141,01,001
250,Sevilla la Nueva,141,01,002
250,Sevilla la Nueva,141,01,003
250,Sevilla la Nueva,175,01,001
250,Sevilla la Nueva,178,01,001
251,Sierra de Guadarrama,047,01,002
251,Sierra de Guadarrama,047,01,006
251,Sierra de Guadarrama,047,01,010
251,Sierra de Guadarrama,047,01,012
251,Sierra de Guadarrama,047,01,013
251,Sierra de Guadarrama,047,01,014
251,Sierra de Guadarrama,047,01,015
252,Silvano,079,16,001
252,Silvano,079,16,002
252,Silvano,079,16,003
252,Silvano,079,16,004
252,Silvano,079,16,019
252,Silvano,079,16,020
252,Silvano,079,16,021
252,Silvano,079,16,022
252,Silvano,079,16,024
252,Silvano,079,16,025
252,Silvano,079,16,026
252,Silvano,079,16,027
252,Silvano,079,16,028
252,Silvano,079,16,029
252,Silvano,079,16,030
252,Silvano,079,16,031
252,Silvano,079,16,032
252,Silvano,079,16,098
252,Silvano,079,16,100
252,Silvano,079,16,101
252,Silvano,079,16,102
252,Silvano,079,16,103
252,Silvano,079,16,104
252,Silvano,079,16,105
252,Silvano,079,16,113
253,Simancas,079,20,001
253,Simancas,079,20,002
253,Simancas,079,20,003
253,Simancas,079,20,005
253,Simancas,079,20,006
253,Simancas,079,20,007
253,Simancas,079,20,008
253,Simancas,079,20,009
253,Simancas,079,20,010
253,Simancas,079,20,011
253,Simancas,079,20,012
253,Simancas,079,20,013
253,Simancas,079,20,014
253,Simancas,079,20,015
253,Simancas,079,20,016
253,Simancas,079,20,017
253,Simancas,079,20,018
253,Simancas,079,20,019
253,Simancas,079,20,020
253,Simancas,079,20,100
253,Simancas,079,20,118
253,Simancas,079,20,119
254,Soto del Real,028,01,001
254,Soto del Real,067,01,001
254,Soto del Real,067,01,002
254,Soto del Real,067,01,003
254,Soto del Real,085,01,001
254,Soto del Real,085,01,002
254,Soto del Real,094,01,001
254,Soto del Real,144,01,001
254,Soto del Real,144,01,002
254,Soto del Real,144,01,003
254,Soto del Real,144,01,004
255,Sánchez Morate,065,02,008
255,Sánchez Morate,065,04,001
255,Sánchez Morate,065,04,002
255,Sánchez Morate,065,04,003
255,Sánchez Morate,065,04,004
255,Sánchez Morate,065,04,005
255,Sánchez Morate,065,04,009
255,Sánchez Morate,065,04,010
255,Sánchez Morate,065,04,011
255,Sánchez Morate,065,04,014
255,Sánchez Morate,065,04,015
255,Sánchez Morate,065,04,016
255,Sánchez Morate,065,04,021
255,Sánchez Morate,065,04,022
255,Sánchez Morate,065,04,023
256,Torrelaguna,016,01,001
256,Torrelaguna,107,01,001
256,Torrelaguna,151,01,001
256,Torrelaguna,151,02,001
256,Torrelaguna,153,01,001
257,Torrelodones,072,01,001
257,Torrelodones,072,01,002
257,Torrelodones,072,01,003
257,Torrelodones,152,01,001
257,Torrelodones,152,01,002
257,Torrelodones,152,01,003
257,Torrelodones,152,01,004
257,Torrelodones,152,01,005
257,Torrelodones,152,01,006
257,Torrelodones,152,01,007
257,Torrelodones,152,01,008
257,Torrelodones,152,01,009
257,Torrelodones,152,01,010
258,Torres de la Alameda,012,01,001
258,Torres de la Alameda,048,01,001
258,Torres de la Alameda,111,01,001
258,Torres de la Alameda,136,01,001
258,Torres de la Alameda,154,01,001
258,Torres de la Alameda,154,01,002
258,Torres de la Alameda,154,01,003
258,Torres de la Alameda,154,01,004
258,Torres de la Alameda,166,01,001
258,Torres de la Alameda,172,01,001
258,Torres de la Alameda,172,01,002
258,Torres de la Alameda,172,01,003
258,Torres de la Alameda,172,01,004
258,Torres de la Alameda,172,01,005
259,V Centenario,134,01,001
259,V Centenario,134,01,002
259,V Centenario,134,01,003
259,V Centenario,134,01,004
259,V Centenario,134,01,005
259,V Centenario,134,01,006
259,V Centenario,134,01,007
259,V Centenario,134,01,024
259,V Centenario,134,01,047
260,Valdeacederas,079,06,090
260,Valdeacederas,079,06,091
260,Valdeacederas,079,06,092
260,Valdeacederas,079,06,093
260,Valdeacederas,079,06,094
260,Valdeacederas,079,06,095
260,Valdeacederas,079,06,096
260,Valdeacederas,079,06,097
260,Valdeacederas,079,06,098
260,Valdeacederas,079,06,099
260,Valdeacederas,079,06,101
260,Valdeacederas,079,06,102
260,Valdeacederas,079,06,103
260,Valdeacederas,079,06,104
260,Valdeacederas,079,06,105
260,Valdeacederas,079,06,106
260,Valdeacederas,079,06,107
260,Valdeacederas,079,06,126
261,Valdebernardo,079,19,033
261,Valdebernardo,079,19,034
261,Valdebernardo,079,19,035
261,Valdebernardo,079,19,036
261,Valdebernardo,079,19,037
261,Valdebernardo,079,19,038
261,Valdebernardo,079,19,039
261,Valdebernardo,079,19,043
261,Valdebernardo,079,19,044
262,Valdelasfuentes,006,01,044
262,Valdelasfuentes,006,01,050
262,Valdelasfuentes,006,01,053
262,Valdelasfuentes,006,01,054
262,Valdelasfuentes,006,01,055
262,Valdelasfuentes,006,01,056
262,Valdelasfuentes,006,01,057
262,Valdelasfuentes,006,01,058
262,Valdelasfuentes,006,01,060
263,Valdemorillo,160,01,001
263,Valdemorillo,160,01,002
263,Valdemorillo,160,01,003
263,Valdemorillo,160,01,004
263,Valdemorillo,160,01,005
264,Valdemoro,161,01,004
264,Valdemoro,161,01,005
264,Valdemoro,161,01,006
264,Valdemoro,161,01,010
264,Valdemoro,161,01,011
264,Valdemoro,161,01,016
264,Valdemoro,161,01,017
264,Valdemoro,161,02,001
264,Valdemoro,161,02,002
264,Valdemoro,161,02,003
264,Valdemoro,161,02,004
264,Valdemoro,161,02,005
264,Valdemoro,161,02,006
264,Valdemoro,161,02,007
264,Valdemoro,161,02,008
264,Valdemoro,161,02,009
264,Valdemoro,161,02,010
264,Valdemoro,161,02,011
265,Valderribas,079,19,001
265,Valderribas,079,19,040
265,Valderribas,079,19,041
265,Valderribas,079,19,042
265,Valderribas,079,19,045
265,Valderribas,079,19,046
265,Valderribas,079,19,047
265,Valderribas,079,19,048
265,Valderribas,079,19,049
266,Valdezarza,079,09,033
266,Valdezarza,079,09,034
266,Valdezarza,079,09,035
266,Valdezarza,079,09,036
266,Valdezarza,079,09,037
266,Valdezarza,079,09,038
266,Valdezarza,079,09,039
266,Valdezarza,079,09,040
266,Valdezarza,079,09,041
266,Valdezarza,079,09,043
266,Valdezarza,079,09,044
266,Valdezarza,079,09,045
266,Valdezarza,079,09,046
266,Valdezarza,079,09,047
266,Valdezarza,079,09,049
266,Valdezarza,079,09,050
266,Valdezarza,079,09,051
266,Valdezarza,079,09,052
266,Valdezarza,079,09,053
266,Valdezarza,079,09,054
266,Valdezarza,079,09,055
266,Valdezarza,079,09,056
266,Valdezarza,079,09,057
266,Valdezarza,079,09,058
266,Valdezarza,079,09,060
266,Valdezarza,079,09,061
266,Valdezarza,079,09,063
266,Valdezarza,079,09,064
266,Valdezarza,079,09,065
266,Valdezarza,079,09,066
266,Valdezarza,079,09,067
266,Valdezarza,079,09,068
266,Valdezarza,079,09,069
266,Valdezarza,079,09,070
266,Valdezarza,079,09,082
267,Valle Inclán,079,10,171
267,Valle Inclán,079,10,172
267,Valle Inclán,079,10,178
267,Valle Inclán,079,10,179
267,Valle Inclán,079,10,180
267,Valle Inclán,079,10,181
267,Valle Inclán,079,10,182
267,Valle Inclán,079,10,183
267,Valle Inclán,079,10,184
267,Valle Inclán,079,10,185
268,Valle de la Oliva,080,02,008
268,Valle de la Oliva,080,02,015
268,Valle de la Oliva,080,02,018
268,Valle de la Oliva,080,02,020
268,Valle de la Oliva,080,02,021
268,Valle de la Oliva,080,02,022
268,Valle de la Oliva,080,02,023
268,Valle de la Oliva,080,02,024
269,Valleaguado,049,02,005
269,Valleaguado,049,02,008
269,Valleaguado,049,03,001
269,Valleaguado,049,03,002
269,Valleaguado,049,03,003
269,Valleaguado,049,03,004
269,Valleaguado,049,03,005
269,Valleaguado,049,03,006
269,Valleaguado,049,03,007
269,Valleaguado,049,03,008
269,Valleaguado,049,03,009
269,Valleaguado,049,04,002
269,Valleaguado,049,04,003
270,Vandel,079,14,010
270,Vandel,079,14,011
270,Vandel,079,14,012
270,Vandel,079,14,013
270,Vandel,079,14,079
270,Vandel,079,14,080
270,Vandel,079,14,081
270,Vandel,079,14,085
270,Vandel,079,14,086
270,Vandel,079,14,087
270,Vandel,079,14,089
270,Vandel,079,14,090
270,Vandel,079,14,091
270,Vandel,079,14,092
271,Vicente Muzas,079,15,148
271,Vicente Muzas,079,15,149
271,Vicente Muzas,079,15,150
271,Vicente Muzas,079,15,151
271,Vicente Muzas,079,15,152
271,Vicente Muzas,079,15,153
271,Vicente Muzas,079,15,154
271,Vicente Muzas,079,15,155
271,Vicente Muzas,079,15,156
271,Vicente Muzas,079,15,157
271,Vicente Muzas,079,15,158
271,Vicente Muzas,079,15,174
271,Vicente Muzas,079,15,175
271,Vicente Muzas,079,15,178
271,Vicente Muzas,079,15,180
271,Vicente Muzas,079,16,005
272,Vicálvaro - Artilleros,079,19,002
272,Vicálvaro - Artilleros,079,19,003
272,Vicálvaro - Artilleros,079,19,011
272,Vicálvaro - Artilleros,079,19,012
272,Vicálvaro - Artilleros,079,19,018
272,Vicálvaro - Artilleros,079,19,019
272,Vicálvaro - Artilleros,079,19,020
272,Vicálvaro - Artilleros,079,19,021
272,Vicálvaro - Artilleros,079,19,022
272,Vicálvaro - Artilleros,079,19,023
272,Vicálvaro - Artilleros,079,19,024
272,Vicálvaro - Artilleros,079,19,025
272,Vicálvaro - Artilleros,079,19,026
272,Vicálvaro - Artilleros,079,19,027
272,Vicálvaro - Artilleros,079,19,028
272,Vicálvaro - Artilleros,079,19,029
273,Vicálvaro - Villablanca,079,19,004
273,Vicálvaro - Villablanca,079,19,005
273,Vicálvaro - Villablanca,079,19,006
273,Vicálvaro - Villablanca,079,19,007
273,Vicálvaro - Villablanca,079,19,008
273,Vicálvaro - Villablanca,079,19,009
273,Vicálvaro - Villablanca,079,19,013
273,Vicálvaro - Villablanca,079,19,014
273,Vicálvaro - Villablanca,079,19,015
273,Vicálvaro - Villablanca,079,19,016
273,Vicálvaro - Villablanca,079,19,032
274,Villa Vallecas,079,18,003
274,Villa Vallecas,079,18,004
274,Villa Vallecas,079,18,005
274,Villa Vallecas,079,18,006
274,Villa Vallecas,079,18,007
274,Villa Vallecas,079,18,008
274,Villa Vallecas,079,18,009
274,Villa Vallecas,079,18,010
274,Villa Vallecas,079,18,011
274,Villa Vallecas,079,18,012
274,Villa Vallecas,079,18,013
274,Villa Vallecas,079,18,014
274,Villa Vallecas,079,18,015
274,Villa Vallecas,079,18,016
274,Villa Vallecas,079,18,017
274,Villa Vallecas,079,18,018
274,Villa Vallecas,079,18,019
274,Villa Vallecas,079,18,022
274,Villa Vallecas,079,18,023
274,Villa Vallecas,079,18,024
274,Villa Vallecas,079,18,043
275,Villa del Prado,008,01,001
275,Villa del Prado,171,01,001
275,Villa del Prado,171,01,002
276,Villaamil,079,06,108
276,Villaamil,079,06,109
276,Villaamil,079,06,110
276,Villaamil,079,06,111
276,Villaamil,079,06,112
276,Villaamil,079,06,113
276,Villaamil,079,06,114
276,Villaamil,079,06,115
276,Villaamil,079,06,116
276,Villaamil,079,06,117
276,Villaamil,079,06,118
276,Villaamil,079,06,119
276,Villaamil,079,06,120
276,Villaamil,079,06,121
276,Villaamil,079,06,122
276,Villaamil,079,06,123
276,Villaamil,079,06,124
277,Villanueva de la Cañada,026,01,001
277,Villanueva de la Cañada,026,01,002
277,Villanueva de la Cañada,026,01,003
277,Villanueva de la Cañada,026,01,004
277,Villanueva de la Cañada,026,01,005
277,Villanueva de la Cañada,119,01,001
277,Villanueva de la Cañada,176,01,001
277,Villanueva de la Cañada,176,01,002
277,Villanueva de la Cañada,176,01,003
277,Villanueva de la Cañada,176,01,004
277,Villanueva de la Cañada,176,01,005
277,Villanueva de la Cañada,176,01,006
277,Villanueva de la Cañada,176,01,007
278,Villanueva del Pardillo,177,01,001
278,Villanueva del Pardillo,177,01,002
278,Villanueva del Pardillo,177,01,003
278,Villanueva del Pardillo,177,01,004
278,Villanueva del Pardillo,177,01,005
278,Villanueva del Pardillo,177,01,006
279,Villarejo de Salvanés,019,01,001
279,Villarejo de Salvanés,025,01,001
